,walk_length,d_G,d_H,edge,ground_truth_aprx,classification,correct,inverse,negexp
0,5,2.3498719,0.27673507,"(106, 1)",0,0,True,0.10535838,0.11173534
1,5,2.653224,2.2357159,"(219, 59)",0,0,True,0.45730075,0.39711317
2,5,2.3325806,1.4707869,"(282, 219)",0,0,True,0.3867065,0.29696473
3,5,1.4459875,0.2501,"(4, 5)",1,0,False,0.147457,0.23220763
4,5,2.5674224,0.75708765,"(221, 6)",0,0,True,0.22772908,0.14059767
5,5,2.0136714,1.0671843,"(345, 6)",0,0,True,0.34639218,0.27959186
6,5,1.8741943,0.82581437,"(159, 160)",1,0,False,0.3058562,0.25953633
7,5,1.5859376,0.8451945,"(72, 301)",0,0,True,0.3476547,0.32284167
8,5,1.7770314,1.2174091,"(221, 44)",0,0,True,0.40655643,0.36363485
9,5,1.5763987,1.348415,"(328, 221)",0,0,True,0.46102595,0.44324967
10,5,2.1408718,0.2837462,"(295, 7)",0,0,True,0.117027186,0.13503844
11,5,2.5680218,1.9684,"(9, 8)",1,0,False,0.43391028,0.35443023
12,5,2.868238,1.3966101,"(8, 34)",0,0,True,0.32747006,0.18669532
13,5,2.3518999,1.1177598,"(39, 8)",0,0,True,0.3221526,0.22545764
14,5,2.3851175,1.9799031,"(9, 10)",1,0,False,0.4535839,0.40006015
15,5,2.8667169,0.5836193,"(39, 34)",0,0,True,0.16914852,0.09253253
16,5,2.583473,1.1738156,"(34, 119)",0,0,True,0.3124103,0.19628811
17,5,2.0483768,1.426952,"(59, 58)",1,0,False,0.41059482,0.34945747
18,5,2.4705615,2.479173,"(10, 348)",0,1,False,0.50086987,0.50215286
19,5,2.0782118,2.0069659,"(59, 348)",0,0,True,0.49127993,0.48219603
20,5,1.4929405,0.8288064,"(354, 342)",0,0,True,0.35697532,0.33981156
21,5,2.4113457,1.6602468,"(181, 19)",0,0,True,0.40776348,0.32058188
22,5,2.1103868,2.602774,"(181, 38)",0,1,False,0.5522353,0.6206686
23,5,2.5500324,2.4986272,"(181, 94)",0,0,True,0.49490905,0.48715153
24,5,2.457619,2.8677754,"(181, 97)",0,1,False,0.5385095,0.6011254
25,5,2.8610651,2.5870616,"(181, 100)",0,0,True,0.47485343,0.4319245
26,5,2.8186882,1.6183053,"(184, 181)",0,0,True,0.36473015,0.23140712
27,5,2.612918,1.7563316,"(245, 181)",0,0,True,0.40197557,0.29805306
28,5,1.4150223,1.123872,"(169, 21)",0,0,True,0.442662,0.42772228
29,5,1.4432278,0.8698838,"(168, 169)",1,0,False,0.3760665,0.3604656
30,5,1.8550434,0.85170716,"(23, 24)",1,0,False,0.3146604,0.268286
31,5,1.4601719,0.85085034,"(73, 23)",0,0,True,0.36817053,0.35221398
32,5,1.1787428,0.31914738,"(312, 311)",1,0,False,0.2130646,0.29742387
33,5,2.024688,1.075091,"(25, 26)",1,0,False,0.34682828,0.27896586
34,5,2.3043914,2.440449,"(26, 97)",0,1,False,0.5143374,0.533962
35,5,2.1738698,1.6581511,"(26, 191)",0,0,True,0.4327093,0.37385386
36,5,1.8961769,0.9475304,"(94, 95)",1,0,False,0.3332025,0.2791571
37,5,1.4880481,0.8628172,"(293, 191)",0,0,True,0.3670211,0.3485927
38,5,1.5688688,0.84369564,"(192, 336)",0,0,True,0.34970906,0.32625484
39,5,3.0369194,2.4294727,"(28, 27)",1,0,False,0.44443807,0.35264185
40,5,2.3245826,1.4258844,"(29, 27)",0,0,True,0.38018847,0.28931808
41,5,2.5981078,1.3261178,"(30, 27)",0,0,True,0.33793107,0.21891677
42,5,2.6173782,2.196787,"(68, 28)",0,0,True,0.45631737,0.39637533
43,5,1.7426952,2.0082412,"(28, 279)",0,1,False,0.5353973,0.56599915
44,5,2.2690878,1.2138237,"(68, 31)",0,0,True,0.34850833,0.25821552
45,5,2.4837086,1.4271557,"(187, 272)",0,0,True,0.3649208,0.25796878
46,5,1.4467846,0.28047323,"(350, 188)",0,0,True,0.16238062,0.23752238
47,5,2.6024044,2.5429811,"(68, 67)",1,0,False,0.49422556,0.48514855
48,5,2.302989,1.0912447,"(67, 213)",0,0,True,0.32149956,0.22939256
49,5,2.631883,2.0149796,"(67, 214)",0,0,True,0.43362153,0.35048607
50,5,2.7751186,2.1419537,"(320, 67)",0,0,True,0.4356157,0.34679326
51,5,2.468278,2.1249938,"(68, 206)",0,0,True,0.46263182,0.41501194
52,5,1.7130893,0.8920826,"(279, 278)",1,0,False,0.34242752,0.30554998
53,5,2.3208601,0.30163684,"(49, 47)",0,0,True,0.11501894,0.11719933
54,5,2.2382982,0.3590822,"(314, 315)",1,0,False,0.13824782,0.13247895
55,5,1.5369412,0.6896354,"(33, 32)",1,0,False,0.309729,0.2999983
56,5,1.3711424,0.6434468,"(32, 127)",0,0,True,0.31939355,0.32570064
57,5,1.4043459,0.6307729,"(33, 358)",0,0,True,0.30994403,0.31570673
58,5,2.3794503,1.0062332,"(343, 35)",0,0,True,0.29720238,0.20210056
59,5,2.3339512,2.0274596,"(180, 121)",0,0,True,0.46486324,0.42397135
60,5,2.3911617,2.0936432,"(214, 180)",0,0,True,0.4668304,0.42616427
61,5,2.4060378,2.296932,"(180, 277)",0,0,True,0.4884003,0.47275057
62,5,2.2626214,1.9080789,"(343, 180)",0,0,True,0.45749602,0.4122813
63,5,1.9274124,1.5711476,"(56, 57)",1,0,False,0.44908404,0.411864
64,5,1.981838,0.91119665,"(38, 37)",1,0,False,0.31496224,0.25528115
65,5,1.3527421,2.0386631,"(40, 41)",1,1,True,0.6011264,0.665059
66,5,1.6347263,1.6788987,"(170, 40)",0,1,False,0.5066653,0.5110413
67,5,1.395448,0.9098403,"(52, 41)",0,0,True,0.39467525,0.3809288
68,5,1.3749245,0.69581413,"(322, 170)",0,0,True,0.33602217,0.33645985
69,5,1.1853377,1.0494269,"(43, 42)",1,0,False,0.4695917,0.46607453
70,5,1.5490346,0.9737791,"(42, 199)",0,0,True,0.38598928,0.36002505
71,5,1.7388303,1.1676705,"(46, 45)",1,0,False,0.40174443,0.36096925
72,5,2.576805,1.4186089,"(45, 161)",0,0,True,0.3550593,0.23899518
73,5,2.5154698,2.1561167,"(45, 261)",0,0,True,0.46153843,0.4111162
74,5,2.0421603,1.1802216,"(161, 162)",1,0,False,0.36625752,0.29693446
75,5,2.4016888,1.0622305,"(246, 48)",0,0,True,0.30665565,0.20759915
76,5,2.0956442,1.0543698,"(310, 48)",0,0,True,0.3347191,0.26090416
77,5,1.4583954,0.9495742,"(268, 292)",0,0,True,0.39434645,0.3754699
78,5,1.4837054,0.2856869,"(147, 148)",1,0,False,0.16146046,0.2318279
79,5,1.3738995,0.3558818,"(54, 55)",1,0,False,0.20573805,0.2654137
80,5,2.3032627,1.4345459,"(57, 102)",0,0,True,0.38379326,0.29552135
81,5,2.2496736,1.4877878,"(76, 59)",0,0,True,0.39807442,0.31823695
82,5,1.2975919,0.87923396,"(60, 61)",1,0,False,0.40390643,0.39690974
83,5,1.7521458,0.73864686,"(60, 179)",0,0,True,0.29655093,0.26629567
84,5,1.4520115,1.6614425,"(62, 63)",1,1,True,0.5336332,0.55216724
85,5,1.4910603,2.0392394,"(336, 62)",0,1,False,0.57763916,0.63371307
86,5,2.5243654,1.9633083,"(214, 121)",0,0,True,0.43748912,0.36330292
87,5,1.8871557,0.7133103,"(252, 273)",0,0,True,0.27430093,0.23616064
88,5,1.8861978,1.7432678,"(319, 320)",1,0,False,0.48030978,0.4643282
89,5,2.3396344,1.195925,"(320, 349)",0,0,True,0.33825624,0.24163994
90,5,2.4898143,1.0929434,"(183, 100)",0,0,True,0.30505648,0.19831313
91,5,2.574845,1.5845265,"(206, 135)",0,0,True,0.38095334,0.27084917
92,5,1.8842789,0.9913019,"(277, 70)",0,0,True,0.34473103,0.29049584
93,5,1.7008017,0.3030388,"(257, 176)",0,0,True,0.15122901,0.19817133
94,5,1.3667132,0.5189039,"(72, 71)",1,0,False,0.2751905,0.29989263
95,5,1.6096542,0.5791306,"(71, 250)",0,0,True,0.26459002,0.2629826
96,5,1.4649996,0.27731583,"(131, 78)",0,0,True,0.15916511,0.23367344
97,5,2.1302245,1.0100347,"(130, 81)",0,0,True,0.32164055,0.2459761
98,5,1.7929345,0.9933638,"(126, 130)",0,0,True,0.3565174,0.3101174
99,5,1.7124785,1.0130836,"(319, 351)",0,0,True,0.3716971,0.33194637
100,5,2.1963146,1.7492106,"(265, 86)",0,0,True,0.44334036,0.39004952
101,5,1.6390563,1.6741014,"(158, 265)",0,1,False,0.5052888,0.50876033
102,5,1.2151765,0.30264133,"(91, 90)",1,0,False,0.1993924,0.28648138
103,5,1.3368263,0.27552223,"(346, 114)",0,0,True,0.17088255,0.25706032
104,5,2.339011,1.3799417,"(272, 271)",1,0,False,0.3710565,0.27706456
105,5,1.7540892,0.33008596,"(125, 296)",0,0,True,0.15837726,0.19403477
106,5,1.9385003,1.5014952,"(134, 135)",1,0,False,0.43648174,0.39245483
107,5,2.555921,1.369263,"(121, 120)",1,0,False,0.34884048,0.23385715
108,5,1.9769762,0.97883683,"(281, 134)",0,0,True,0.33115655,0.26930743
109,5,1.2819518,0.26185066,"(123, 124)",1,0,False,0.16961409,0.26500773
110,5,0.96857274,0.4965785,"(344, 133)",0,0,True,0.33892643,0.38414437
111,5,0.99435985,0.5123338,"(140, 141)",1,0,False,0.34003845,0.38177383
112,5,1.6871527,0.34244835,"(177, 247)",0,0,True,0.16872692,0.2067375
113,5,1.7562658,1.2865468,"(158, 157)",1,0,False,0.42281497,0.38468277
114,5,1.9248114,1.8148655,"(298, 157)",0,0,True,0.48530012,0.47254118
115,5,2.1581771,1.6781248,"(272, 298)",0,0,True,0.43743291,0.38223976
116,5,1.5729347,1.3410863,"(159, 299)",0,0,True,0.46021846,0.44229615
117,5,1.8388597,1.0323111,"(223, 299)",0,0,True,0.35954362,0.30862647
118,5,2.2727308,0.6380278,"(273, 200)",0,0,True,0.21919638,0.1631871
119,5,2.1801567,0.8413111,"(339, 200)",0,0,True,0.2784445,0.20769997
120,5,1.7339685,0.8624643,"(223, 163)",0,0,True,0.33217278,0.29494143
121,5,1.9961603,1.2069812,"(164, 338)",0,0,True,0.37681168,0.31234497
122,5,1.8504598,1.3646277,"(232, 166)",0,0,True,0.42444497,0.38087595
123,5,1.7125372,1.3959697,"(329, 166)",0,0,True,0.4490805,0.42151254
124,5,1.7807412,1.7835621,"(230, 232)",0,1,False,0.5003957,0.5007052
125,5,1.6968695,1.4755306,"(342, 329)",0,0,True,0.46511492,0.4448901
126,5,1.5969248,0.8368853,"(243, 253)",0,0,True,0.3438581,0.3186377
127,5,1.4593478,0.76445067,"(294, 186)",0,0,True,0.34375897,0.33294454
128,5,1.5675586,0.5828436,"(365, 186)",0,0,True,0.27103934,0.2719572
129,5,1.4267477,0.8867776,"(172, 171)",1,0,False,0.38330147,0.36819452
130,5,1.5366025,1.3186764,"(171, 341)",0,0,True,0.46183804,0.4457331
131,5,1.6061244,1.5854986,"(341, 368)",0,0,True,0.49676874,0.4948437
132,5,1.8549948,0.8065595,"(365, 359)",0,0,True,0.3030408,0.2595257
133,5,1.6390935,0.8546489,"(198, 330)",0,0,True,0.34271738,0.31336278
134,5,1.4159247,0.46750152,"(287, 330)",0,0,True,0.24821866,0.27920204
135,5,1.2042094,0.85472274,"(280, 204)",0,0,True,0.41512915,0.41350693
136,5,1.4123926,0.49580783,"(280, 275)",0,0,True,0.25983006,0.28565428
137,5,1.3930237,0.98695743,"(212, 211)",1,0,False,0.41469127,0.39985573
138,5,1.4103229,0.97452533,"(222, 212)",0,0,True,0.408632,0.39274278
139,5,1.981703,1.0350137,"(231, 230)",1,0,False,0.34309277,0.27955112
140,5,1.5295663,0.9151137,"(302, 308)",0,0,True,0.3743286,0.35104415
141,5,2.0637712,0.8841186,"(236, 234)",0,0,True,0.29991576,0.23511468
142,5,0.72945434,0.98498034,"(235, 237)",0,1,False,0.5745219,0.56353617
143,5,1.2525566,0.8292452,"(248, 236)",0,0,True,0.39833057,0.39572465
144,5,1.5594621,0.85582876,"(238, 237)",1,0,False,0.35433775,0.33100715
145,5,1.2630601,0.37794533,"(242, 243)",1,0,False,0.23031327,0.292119
146,5,1.2421725,0.7335987,"(242, 244)",0,0,True,0.3712974,0.37552792
147,5,1.4856392,0.89916956,"(267, 268)",1,0,False,0.37704054,0.35744527
148,5,1.4670253,0.82017285,"(275, 274)",1,0,False,0.3585928,0.34369922
149,5,1.9617947,0.86084074,"(287, 283)",0,0,True,0.30497763,0.24956118
150,5,1.4746704,0.94412893,"(307, 308)",1,0,False,0.39032957,0.3703906
151,5,1.4343424,0.28928983,"(334, 335)",1,0,False,0.16783734,0.24139392
152,5,0.8133843,0.8715199,"(368, 367)",1,1,True,0.5172519,0.5145298
153,5,1.8170617,1.9772793,"(338, 3)",0,1,False,0.5211127,0.53996897
154,5,2.5568662,2.1809285,"(261, 338)",0,0,True,0.46032566,0.40710706
155,5,1.9435068,2.1253164,"(10, 36)",0,1,False,0.5223418,0.5453276
156,5,1.6203351,1.7384385,"(337, 36)",0,1,False,0.5175813,0.5294916
157,5,1.0413841,1.9080076,"(220, 251)",0,1,False,0.6469157,0.7040426
158,5,0.28102902,1.877596,"(318, 17)",0,1,False,0.86981106,0.831538
159,5,1.373728,1.6395966,"(333, 337)",0,1,False,0.5441155,0.56607836
160,5,2.1735537,2.105201,"(57, 333)",0,0,True,0.49201253,0.48291847
161,5,0.23835935,1.566165,"(355, 103)",0,1,False,0.8679101,0.79047745
162,5,2.2515285,2.129647,"(226, 62)",0,0,True,0.4860903,0.4695673
163,5,1.6590585,1.7619596,"(139, 226)",0,1,False,0.5150395,0.52570254
164,5,0.6633131,1.3919052,"(82, 84)",0,1,False,0.6772542,0.67449623
165,5,0.37776107,1.9131124,"(193, 83)",0,1,False,0.8351017,0.82278794
166,5,1.8454834,1.7356362,"(86, 189)",0,0,True,0.484663,0.47256577
167,5,1.6892488,1.502623,"(190, 189)",1,0,False,0.47076544,0.4534785
168,5,0.68699837,1.270853,"(93, 92)",1,1,True,0.64910597,0.6419539
169,5,0.92001575,0.80138403,"(364, 93)",0,0,True,0.46554205,0.47037676
170,5,0.31326547,1.6619947,"(233, 116)",0,1,False,0.84140545,0.79392177
171,5,2.673339,1.67887,"(182, 100)",0,0,True,0.38575122,0.27003032
172,5,1.1830438,1.2673473,"(266, 182)",0,1,False,0.517202,0.5210634
173,5,0.24401584,1.6007909,"(327, 317)",0,1,False,0.8677282,0.79523504
174,5,0.91501987,0.9627391,"(149, 220)",0,1,False,0.5127064,0.51192755
175,5,1.0357461,1.570403,"(150, 217)",0,1,False,0.6025761,0.6305686
176,5,1.0292658,1.362937,"(129, 128)",1,1,True,0.5697414,0.5826524
177,5,1.1587694,1.4137657,"(153, 128)",0,1,False,0.54956126,0.56340593
178,5,1.1009313,1.3440216,"(254, 255)",1,1,True,0.54971266,0.56047505
179,5,0.99083436,1.410372,"(139, 138)",1,1,True,0.5873598,0.60337263
180,5,1.0062013,1.5289809,"(217, 218)",1,1,True,0.6031049,0.6277975
181,5,1.0218934,1.9023097,"(190, 207)",0,1,False,0.6505395,0.7069084
182,5,0.33450288,1.2987399,"(194, 356)",0,1,False,0.795191,0.7239693
183,5,2.377448,1.3061312,"(196, 254)",0,0,True,0.35458207,0.25515276
184,5,2.062559,1.933613,"(261, 196)",0,0,True,0.48386633,0.46780813
185,5,0.27536023,1.1095719,"(228, 227)",1,1,True,0.8011742,0.6972447
186,10,4.446684,1.3694544,"(1, 77)",0,0,True,0.23545769,0.04405635
187,10,3.6398988,0.7921118,"(321, 1)",0,0,True,0.17872515,0.054795824
188,10,2.1381586,1.3250692,"(106, 105)",1,0,False,0.38261104,0.3072326
189,10,1.9665544,1.298148,"(322, 321)",1,0,False,0.39763138,0.33885378
190,10,2.4093776,1.018528,"(4, 5)",1,0,False,0.29712838,0.19927216
191,10,3.0747433,1.8376527,"(4, 6)",0,0,True,0.37408483,0.22494282
192,10,3.509324,1.8711487,"(4, 301)",0,0,True,0.3477666,0.1627135
193,10,2.3666599,1.4990952,"(6, 5)",1,0,False,0.38778847,0.2957613
194,10,3.2686646,2.1875625,"(221, 6)",0,0,True,0.4009295,0.2532975
195,10,2.7272012,2.3753085,"(345, 6)",0,0,True,0.4655177,0.4129235
196,10,2.3317237,1.387175,"(328, 221)",0,0,True,0.3730069,0.27998242
197,10,2.223485,1.2123808,"(328, 345)",0,0,True,0.35286033,0.2667638
198,10,4.3180103,2.5174289,"(8, 7)",1,0,False,0.36829072,0.14178032
199,10,3.3934927,2.0050654,"(295, 7)",0,0,True,0.3714076,0.19965895
200,10,4.33526,1.9884812,"(8, 34)",0,0,True,0.31444696,0.08732216
201,10,3.9467494,2.444089,"(8, 58)",0,0,True,0.38243634,0.18202904
202,10,2.9228573,1.9431577,"(9, 295)",0,0,True,0.39933243,0.2729514
203,10,3.2028987,2.4512613,"(110, 295)",0,0,True,0.4335324,0.32046464
204,10,4.7975197,2.1094108,"(39, 34)",0,0,True,0.30540496,0.063678674
205,10,4.1671557,1.9154397,"(39, 20)",0,0,True,0.31490502,0.09520155
206,10,3.8404,1.837779,"(39, 37)",0,0,True,0.3236564,0.11892802
207,10,3.3597238,2.46376,"(10, 348)",0,0,True,0.4230732,0.2898806
208,10,3.649096,1.7032173,"(59, 348)",0,0,True,0.31822076,0.12500344
209,10,1.5462497,1.5473316,"(14, 13)",1,1,True,0.5001748,0.5002704
210,10,1.833217,1.370378,"(300, 14)",0,0,True,0.42776254,0.38631254
211,10,2.3572004,0.3421892,"(15, 16)",1,0,False,0.1267654,0.117635824
212,10,1.5712385,0.4563508,"(125, 117)",0,0,True,0.22507064,0.24696079
213,10,3.315648,1.1869613,"(19, 20)",1,0,False,0.26361632,0.10633973
214,10,5.4544992,2.1785321,"(181, 94)",0,0,True,0.28540853,0.036404923
215,10,5.1426415,2.8814986,"(181, 97)",0,0,True,0.3591037,0.09439262
216,10,4.828351,2.5391762,"(181, 100)",0,0,True,0.3446443,0.09202348
217,10,2.0061493,0.28050116,"(21, 22)",1,0,False,0.12266901,0.15114509
218,10,1.9313194,1.400406,"(168, 169)",1,0,False,0.42032456,0.3703039
219,10,1.7518172,0.9232543,"(23, 24)",1,0,False,0.34513256,0.30394903
220,10,1.751812,0.85262793,"(311, 24)",0,0,True,0.32737476,0.2892182
221,10,1.9839897,0.45165613,"(361, 73)",0,0,True,0.18543588,0.1776525
222,10,1.4426445,1.2136029,"(312, 311)",1,0,False,0.45688626,0.4429886
223,10,3.5436146,0.51848286,"(25, 95)",0,0,True,0.1276392,0.046303324
224,10,5.52712,3.5235164,"(28, 27)",1,0,False,0.38931146,0.11882506
225,10,4.9886327,2.8853385,"(29, 27)",0,0,True,0.36644006,0.10877706
226,10,5.533507,3.5267928,"(30, 27)",0,0,True,0.38925785,0.11849979
227,10,4.63887,2.9533823,"(31, 27)",0,0,True,0.3889995,0.15637021
228,10,4.982321,3.9018497,"(187, 27)",0,0,True,0.43919122,0.2534169
229,10,3.5702133,1.4039121,"(28, 279)",0,0,True,0.282243,0.10281774
230,10,3.3266575,1.7862815,"(315, 29)",0,0,True,0.3493649,0.1764806
231,10,3.774053,1.6414545,"(30, 184)",0,0,True,0.30310258,0.10596854
232,10,4.443256,1.9284673,"(68, 31)",0,0,True,0.30266026,0.07482792
233,10,3.9156265,1.6883156,"(188, 187)",1,0,False,0.30127284,0.097324625
234,10,4.805335,2.8078952,"(68, 67)",1,0,False,0.36881784,0.11947199
235,10,4.2097974,3.7043965,"(67, 213)",0,0,True,0.46806997,0.3762723
236,10,5.33388,2.8747563,"(67, 214)",0,0,True,0.3502112,0.07877391
237,10,4.9688435,2.1083171,"(252, 67)",0,0,True,0.29790437,0.054139744
238,10,4.5817575,3.5778382,"(320, 67)",0,0,True,0.43848228,0.26817152
239,10,4.2232127,1.7633679,"(292, 49)",0,0,True,0.29455343,0.07872159
240,10,3.796217,1.7719706,"(313, 49)",0,0,True,0.31823114,0.11668062
241,10,4.5142403,2.7752936,"(49, 314)",0,0,True,0.38072306,0.14944677
242,10,3.4013374,2.151954,"(314, 315)",1,0,False,0.38750964,0.22280689
243,10,1.9745762,0.4687191,"(33, 32)",1,0,False,0.19183889,0.18155357
244,10,1.7182451,0.38412032,"(127, 126)",1,0,False,0.18270864,0.20847787
245,10,1.9466062,1.2172537,"(132, 358)",0,0,True,0.38473693,0.3253368
246,10,3.081005,0.48185182,"(118, 119)",1,0,False,0.13524309,0.06919293
247,10,4.2052827,2.244209,"(180, 121)",0,0,True,0.3479668,0.123350896
248,10,4.4073377,1.8880361,"(180, 176)",0,0,True,0.29990852,0.074516095
249,10,3.846513,2.2826564,"(214, 180)",0,0,True,0.37242508,0.17309396
250,10,3.4415023,1.7510964,"(69, 70)",1,0,False,0.33722928,0.15572245
251,10,2.5901105,1.8019216,"(40, 41)",1,0,False,0.41027057,0.31255767
252,10,2.2560582,1.9551513,"(170, 40)",0,0,True,0.4642731,0.42533582
253,10,1.7599789,1.820645,"(52, 41)",0,1,False,0.5084714,0.5151619
254,10,1.9529306,1.9819025,"(53, 52)",1,1,True,0.5036815,0.5072425
255,10,1.9258624,0.6693777,"(185, 43)",0,0,True,0.25792518,0.22157961
256,10,2.4196723,2.2488852,"(46, 45)",1,0,False,0.4817088,0.45740673
257,10,4.248458,2.510985,"(45, 161)",0,0,True,0.37147808,0.14963418
258,10,3.4232767,2.4390273,"(196, 45)",0,0,True,0.41605264,0.27204946
259,10,4.098093,1.7123668,"(161, 162)",1,0,False,0.2947042,0.08426764
260,10,2.1856253,2.1128173,"(161, 200)",0,0,True,0.49153087,0.48180604
261,10,3.6680021,1.8770298,"(48, 47)",1,0,False,0.33850655,0.14295354
262,10,3.3229246,1.7667382,"(246, 48)",0,0,True,0.34712282,0.17419454
263,10,3.777563,1.593976,"(310, 48)",0,0,True,0.29674473,0.10123408
264,10,3.7388291,1.2163725,"(278, 310)",0,0,True,0.24547385,0.07429881
265,10,1.8998239,1.2985623,"(268, 292)",0,0,True,0.40600544,0.35405514
266,10,2.3425264,2.4837568,"(314, 276)",0,1,False,0.5146314,0.53524905
267,10,1.3191652,1.3571619,"(147, 53)",0,1,False,0.5070987,0.50949806
268,10,2.2989354,0.3026055,"(54, 55)",1,0,False,0.116317794,0.1195888
269,10,2.266292,0.44298908,"(201, 79)",0,0,True,0.16350798,0.13903798
270,10,1.7900282,1.6224723,"(105, 102)",0,0,True,0.4754497,0.45820874
271,10,3.4088757,1.5043558,"(76, 59)",0,0,True,0.3061846,0.12959775
272,10,2.5755267,1.4710906,"(60, 179)",0,0,True,0.36353588,0.24890961
273,10,2.2967682,0.34582257,"(61, 109)",0,0,True,0.13086498,0.1244503
274,10,3.7498438,2.3315797,"(179, 121)",0,0,True,0.38339373,0.19493386
275,10,3.19872,1.7281437,"(281, 213)",0,0,True,0.3507594,0.18685505
276,10,4.5903335,2.3254821,"(214, 121)",0,0,True,0.33625567,0.0940761
277,10,3.6910968,1.7970953,"(319, 320)",1,0,False,0.3274476,0.13078889
278,10,4.0945444,1.9667145,"(320, 349)",0,0,True,0.32447293,0.10642117
279,10,4.7132754,2.1569407,"(183, 100)",0,0,True,0.31395528,0.07200207
280,10,4.7207026,0.74267906,"(206, 135)",0,0,True,0.1359376,0.018378511
281,10,3.6324267,1.2326015,"(206, 205)",1,0,False,0.2533596,0.08318602
282,10,2.851319,1.5861303,"(277, 70)",0,0,True,0.35744187,0.22008196
