,walk_length,d_G,d_H,edge,ground_truth_aprx,classification,correct,inverse,negexp
283,10,3.0736578,2.1660333,"(257, 176)",0,0,True,0.4133895,0.28748617
284,10,1.7959964,0.6166484,"(72, 71)",1,0,False,0.2555902,0.23516944
285,10,1.9687701,0.4323591,"(131, 91)",0,0,True,0.1800649,0.17705762
286,10,2.605694,2.891613,"(80, 81)",1,1,True,0.5260054,0.5709967
287,10,2.9889264,2.9007337,"(130, 81)",0,0,True,0.4925129,0.4779661
288,10,3.0689478,2.548807,"(257, 81)",0,0,True,0.45370564,0.37281927
289,10,3.5211341,2.8578646,"(81, 351)",0,0,True,0.4480115,0.34000555
290,10,2.40986,0.27452332,"(332, 88)",0,0,True,0.10226681,0.10570944
291,10,1.7190605,0.6271517,"(90, 173)",0,0,True,0.2673039,0.25125897
292,10,3.3627822,2.12126,"(272, 271)",1,0,False,0.38680595,0.22417112
293,10,3.6862247,1.0117006,"(134, 135)",1,0,False,0.21535051,0.06449346
294,10,2.0171797,0.4346254,"(210, 123)",0,0,True,0.1772675,0.17043403
295,10,2.6212156,1.5368588,"(296, 140)",0,0,True,0.36960828,0.25268245
296,10,2.6930778,1.4380958,"(297, 296)",1,0,False,0.34810832,0.22183892
297,10,1.9665225,1.038433,"(132, 133)",1,0,False,0.34557348,0.2833125
298,10,1.3382516,1.1176136,"(344, 133)",0,0,True,0.45507935,0.44506317
299,10,1.4512869,0.38407177,"(177, 148)",0,0,True,0.20926252,0.25593305
300,10,2.4184415,0.70767933,"(158, 157)",1,0,False,0.22637619,0.15306488
301,10,3.7234676,2.1501732,"(272, 298)",0,0,True,0.3660716,0.17174727
302,10,3.28173,1.2866426,"(223, 299)",0,0,True,0.28164133,0.11971969
303,10,3.57543,1.5110689,"(339, 200)",0,0,True,0.2970745,0.11260931
304,10,2.279418,1.280044,"(163, 164)",1,0,False,0.3596173,0.2690645
305,10,3.1472163,3.1411145,"(164, 338)",0,0,True,0.49951482,0.4984745
306,10,3.3499503,1.5355034,"(222, 223)",1,0,False,0.31430107,0.14010154
307,10,2.537184,0.65456027,"(166, 165)",1,0,False,0.20507917,0.1320878
308,10,2.447816,1.166059,"(230, 232)",0,0,True,0.3226617,0.2172513
309,10,1.8670186,1.1545002,"(243, 253)",0,0,True,0.38209268,0.32904258
310,10,2.1328733,1.7295579,"(168, 186)",0,0,True,0.44778994,0.40051606
311,10,3.2475948,1.8773632,"(294, 186)",0,0,True,0.36631778,0.20258242
312,10,2.2015448,1.6865109,"(365, 186)",0,0,True,0.43376717,0.3740142
313,10,1.5701565,0.31532428,"(171, 341)",0,0,True,0.16723813,0.22186479
314,10,1.3084775,1.5541502,"(172, 316)",0,1,False,0.54291034,0.56111115
315,10,2.4832406,1.5306265,"(316, 195)",0,0,True,0.38133463,0.27835944
316,10,3.6293275,1.5645959,"(272, 306)",0,0,True,0.30123585,0.11257229
317,10,1.6658049,1.2285951,"(198, 330)",0,0,True,0.42447314,0.39240605
318,10,2.5195234,1.4356447,"(287, 330)",0,0,True,0.36297947,0.25277272
319,10,1.8307945,0.5009687,"(280, 275)",0,0,True,0.21484545,0.20918821
320,10,1.1418703,1.3560394,"(212, 211)",1,1,True,0.5428696,0.5533385
321,10,2.2960021,1.7779408,"(211, 303)",0,0,True,0.4364177,0.37330568
322,10,2.1846259,2.4029055,"(222, 212)",0,1,False,0.52379054,0.55435425
323,10,3.3460717,1.940335,"(282, 283)",1,0,False,0.3670423,0.19690737
324,10,2.9220529,1.6132523,"(302, 230)",0,0,True,0.3557098,0.21268761
325,10,2.3138883,1.2527406,"(306, 231)",0,0,True,0.3512394,0.2570902
326,10,2.366395,2.1797917,"(302, 308)",0,0,True,0.47947696,0.4534841
327,10,2.1122043,1.9700056,"(235, 234)",1,0,False,0.4825831,0.4645101
328,10,1.9253733,2.136805,"(236, 234)",0,1,False,0.5260244,0.55266196
329,10,1.1123849,1.5469124,"(235, 237)",0,1,False,0.58169967,0.6069543
330,10,2.1656084,1.5521016,"(248, 236)",0,0,True,0.41748863,0.35125965
331,10,1.361184,1.6104107,"(248, 249)",1,1,True,0.54193485,0.56198615
332,10,2.2736876,0.8118548,"(242, 243)",1,0,False,0.26311576,0.18818717
333,10,1.5067782,1.1546897,"(242, 244)",0,0,True,0.43385443,0.41287607
334,10,1.5289434,1.4396783,"(259, 267)",0,0,True,0.4849652,0.47769856
335,10,1.8975894,1.3814613,"(274, 276)",0,0,True,0.42129916,0.37375802
336,10,2.6132977,1.9597362,"(286, 283)",0,0,True,0.4285418,0.3421874
337,10,3.0701401,2.2769794,"(287, 283)",0,0,True,0.4258329,0.3114904
338,10,2.3398643,1.1225404,"(286, 340)",0,0,True,0.32420832,0.22840774
339,10,1.9061046,1.9216344,"(297, 307)",0,1,False,0.5020286,0.5038824
340,10,1.8934208,1.3603064,"(307, 308)",1,0,False,0.41807634,0.36979082
341,10,1.4938389,0.53955984,"(334, 366)",0,0,True,0.26534876,0.27802506
342,10,1.3538071,0.2983491,"(368, 367)",1,0,False,0.18058166,0.25817838
343,10,3.0843253,2.5765634,"(2, 3)",1,0,False,0.4551517,0.3757183
344,10,1.799745,1.5817419,"(2, 216)",0,0,True,0.46776524,0.4457141
345,10,3.0433528,2.7106762,"(260, 3)",0,0,True,0.47109184,0.4175895
346,10,3.172125,2.7883227,"(338, 3)",0,0,True,0.46780422,0.40521017
347,10,1.9972266,1.7668897,"(260, 87)",0,0,True,0.4694036,0.442669
348,10,2.2578874,2.958888,"(251, 10)",0,1,False,0.56718713,0.6684096
349,10,0.5847918,1.5518007,"(337, 36)",0,1,False,0.726297,0.7245229
350,10,1.8671724,1.192017,"(18, 17)",1,0,False,0.38965127,0.33734342
351,10,2.5543687,2.5457237,"(363, 40)",0,0,True,0.49915248,0.49783874
352,10,2.573206,1.9182523,"(57, 333)",0,0,True,0.427089,0.34187412
353,10,1.6229577,2.858393,"(103, 84)",0,1,False,0.6378419,0.7747684
354,10,1.717471,2.5493934,"(355, 103)",0,1,False,0.5974864,0.6967612
355,10,1.5983839,1.9070237,"(284, 64)",0,1,False,0.5440234,0.5765532
356,10,0.690037,1.9727275,"(284, 285)",1,1,True,0.74085695,0.78290737
357,10,0.8339073,2.3113756,"(193, 194)",1,1,True,0.7348705,0.81418985
358,10,2.2472844,2.2835734,"(86, 189)",0,1,False,0.50400466,0.50907123
359,10,1.4913586,1.896502,"(93, 92)",1,1,True,0.55979335,0.5999228
360,10,2.120749,1.3274318,"(364, 93)",0,0,True,0.3849658,0.31145683
361,10,1.2312332,1.9253428,"(208, 98)",0,1,False,0.6099466,0.66688055
362,10,0.477039,2.5508053,"(113, 111)",0,1,False,0.8424493,0.88832706
363,10,1.78004,2.7337663,"(208, 207)",1,1,True,0.6056454,0.721864
364,10,3.459138,2.1123273,"(182, 100)",0,0,True,0.37913316,0.2063923
365,10,1.8733343,1.8363856,"(327, 317)",0,0,True,0.49502,0.4907639
366,10,2.2199578,1.5343246,"(153, 317)",0,0,True,0.40868655,0.33500522
367,10,1.1698003,1.8015873,"(139, 138)",1,1,True,0.6063118,0.6528945
368,10,1.7569427,1.6433308,"(209, 138)",0,0,True,0.4832937,0.47162756
369,10,1.7790762,2.868406,"(207, 209)",0,1,False,0.6171957,0.74825555
370,10,2.6495519,2.4349,"(196, 254)",0,0,True,0.4788913,0.44654214
371,10,1.9562497,2.5186486,"(261, 196)",0,1,False,0.56283927,0.6370074
372,10,2.6786683,1.3823692,"(219, 218)",1,0,False,0.34039804,0.21478851
373,10,1.8034902,2.0891542,"(285, 288)",0,1,False,0.5366928,0.5709343
374,15,5.9770637,2.1323342,"(106, 1)",0,0,True,0.26294604,0.02094415
375,15,5.4487286,2.38915,"(76, 77)",1,0,False,0.30482098,0.044805735
376,15,3.3736134,1.4751011,"(106, 105)",1,0,False,0.30422518,0.13027695
377,15,5.2171764,2.9802012,"(282, 219)",0,0,True,0.36355543,0.09647889
378,15,3.487717,1.7659034,"(322, 321)",1,0,False,0.33613077,0.15163773
379,15,4.933952,3.508517,"(4, 5)",1,0,False,0.4155795,0.19381098
380,15,5.2472787,4.002679,"(4, 6)",0,0,True,0.43272403,0.22363634
381,15,6.724205,3.7321916,"(160, 4)",0,0,True,0.35692903,0.047787987
382,15,5.52841,3.5849469,"(4, 301)",0,0,True,0.3933728,0.1252679
383,15,6.265524,2.8719852,"(221, 6)",0,0,True,0.31430724,0.032498006
384,15,5.376867,3.0192418,"(345, 6)",0,0,True,0.35960016,0.08646161
385,15,4.719386,3.1713922,"(221, 44)",0,0,True,0.4019112,0.17537619
386,15,7.074694,2.8720827,"(8, 7)",1,0,False,0.28874505,0.0147360675
387,15,7.569768,4.1576834,"(9, 8)",1,0,False,0.35452574,0.03191992
388,15,8.02139,3.284148,"(8, 58)",0,0,True,0.2904902,0.008686662
389,15,5.8059964,3.4435396,"(9, 295)",0,0,True,0.37229323,0.08608072
390,15,5.587338,5.346924,"(9, 10)",1,0,False,0.4890064,0.44018432
391,15,8.248941,2.7342951,"(39, 34)",0,0,True,0.24895166,0.0040111965
392,15,7.4859056,2.4120324,"(34, 119)",0,0,True,0.24369039,0.006219214
393,15,9.379758,2.9684787,"(34, 180)",0,0,True,0.24039698,0.0016402269
394,15,7.6291423,1.8598661,"(39, 20)",0,0,True,0.19600216,0.0031123
395,15,6.584932,3.4780023,"(59, 58)",1,0,False,0.3456251,0.04282232
396,15,4.673826,5.167065,"(10, 348)",0,1,False,0.5250607,0.62086916
397,15,5.9007826,3.6185915,"(59, 348)",0,0,True,0.38012913,0.092608675
398,15,2.862766,0.9468079,"(14, 13)",1,0,False,0.2485338,0.12831298
399,15,4.5057755,1.3598909,"(354, 13)",0,0,True,0.2318391,0.04125375
400,15,3.9373906,1.364283,"(300, 14)",0,0,True,0.2573306,0.070889354
401,15,2.4051402,1.355825,"(117, 16)",0,0,True,0.36049917,0.2593566
402,15,2.7586896,1.0647738,"(122, 16)",0,0,True,0.2784841,0.15526155
403,15,6.4102507,1.7757858,"(19, 20)",1,0,False,0.21692865,0.0096179005
404,15,9.455731,4.2894855,"(181, 94)",0,0,True,0.31207114,0.0056735766
405,15,10.630331,5.9801106,"(181, 97)",0,0,True,0.36002117,0.0094689755
406,15,8.6994505,5.069732,"(181, 100)",0,0,True,0.36819413,0.025838327
407,15,10.559833,4.894129,"(184, 181)",0,0,True,0.3166909,0.003450761
408,15,3.2385607,1.9464185,"(262, 22)",0,0,True,0.37539563,0.21549046
409,15,2.748958,1.3549895,"(168, 169)",1,0,False,0.33016732,0.19877495
410,15,4.9588623,3.35907,"(262, 99)",0,0,True,0.40383473,0.16801065
411,15,3.4029639,1.5377158,"(361, 73)",0,0,True,0.3112357,0.13409251
412,15,6.4991755,1.1600157,"(26, 191)",0,0,True,0.15145408,0.0047769723
413,15,3.1617744,2.6309245,"(293, 191)",0,0,True,0.4541794,0.37031868
414,15,4.2467184,2.1748674,"(192, 336)",0,0,True,0.3386807,0.11186302
415,15,8.793847,6.467495,"(29, 27)",0,0,True,0.42378289,0.08896388
416,15,9.13834,6.9245405,"(30, 27)",0,0,True,0.43108958,0.09851811
417,15,8.17314,6.030918,"(31, 27)",0,0,True,0.42459118,0.10506033
418,15,9.102697,5.581439,"(175, 27)",0,0,True,0.38009992,0.028713379
419,15,9.544033,6.322724,"(187, 27)",0,0,True,0.39848873,0.03837165
420,15,8.355749,4.5703015,"(67, 28)",0,0,True,0.35357293,0.022194903
421,15,6.6276155,2.4699302,"(28, 279)",0,0,True,0.27149412,0.0154027715
422,15,6.8073645,3.8050683,"(315, 29)",0,0,True,0.35854816,0.04732225
423,15,6.624514,4.526226,"(30, 184)",0,0,True,0.4059126,0.109263316
424,15,8.519393,3.9786532,"(68, 31)",0,0,True,0.318342,0.010552961
425,15,6.472612,3.5639803,"(188, 187)",1,0,False,0.35509863,0.05172852
426,15,7.690245,3.7226527,"(187, 272)",0,0,True,0.32617944,0.018567646
427,15,5.8384647,2.300304,"(350, 188)",0,0,True,0.2826354,0.028245727
428,15,7.771652,5.6306367,"(68, 67)",1,0,False,0.420125,0.105173774
429,15,8.825927,4.831196,"(67, 214)",0,0,True,0.35374916,0.018079512
430,15,6.963596,4.987446,"(252, 67)",0,0,True,0.4173231,0.12172985
431,15,8.4452715,5.17489,"(320, 67)",0,0,True,0.37994337,0.036601376
432,15,8.371639,3.7500975,"(68, 183)",0,0,True,0.30936965,0.009741781
433,15,4.638898,1.6883743,"(279, 278)",1,0,False,0.2668408,0.049711775
434,15,7.4342937,2.157259,"(49, 47)",0,0,True,0.22491238,0.005081599
435,15,5.7741756,1.6834481,"(313, 49)",0,0,True,0.2257352,0.016451867
436,15,7.336215,3.3022752,"(49, 314)",0,0,True,0.31040826,0.017396444
437,15,6.7574663,3.155514,"(314, 315)",1,0,False,0.3183214,0.026546493
438,15,3.260757,1.5434046,"(32, 127)",0,0,True,0.32126412,0.15221252
439,15,2.1721761,1.6248176,"(33, 358)",0,0,True,0.42792213,0.36647746
440,15,2.293913,1.7398471,"(127, 126)",1,0,False,0.4313214,0.3649216
441,15,3.4054568,2.363235,"(132, 358)",0,0,True,0.40966567,0.26072153
442,15,7.570842,3.1883616,"(180, 121)",0,0,True,0.29633808,0.01234015
443,15,8.169677,3.0460088,"(180, 277)",0,0,True,0.27158472,0.005918901
444,15,8.910802,2.8843307,"(343, 180)",0,0,True,0.24453567,0.0024081843
445,15,4.7546096,4.628829,"(56, 57)",1,0,False,0.49329773,0.46859628
446,15,6.3197308,1.538409,"(69, 70)",1,0,False,0.19577268,0.008315187
447,15,6.0886045,2.2353146,"(38, 37)",1,0,False,0.26854113,0.02076933
448,15,2.779553,2.1707377,"(170, 40)",0,0,True,0.4385071,0.3523295
449,15,2.631611,0.43915564,"(52, 41)",0,0,True,0.14301172,0.10043004
450,15,3.272117,2.5112033,"(322, 170)",0,0,True,0.43421483,0.31844795
451,15,2.752469,1.4797862,"(43, 42)",1,0,False,0.3496448,0.21879831
452,15,2.7784958,1.5802574,"(185, 43)",0,0,True,0.36254805,0.23178872
453,15,5.766702,4.0474877,"(44, 45)",1,0,False,0.41241178,0.15197238
454,15,7.606353,3.701154,"(45, 161)",0,0,True,0.3273183,0.019739458
455,15,6.7093854,4.8617043,"(196, 45)",0,0,True,0.4201596,0.1361454
456,15,6.579814,2.4202716,"(161, 162)",1,0,False,0.26891652,0.015374631
457,15,4.359778,4.9113374,"(195, 196)",1,1,True,0.5297461,0.63449734
458,15,7.0486593,2.6591141,"(246, 48)",0,0,True,0.27391595,0.012254339
459,15,6.9785433,4.608609,"(246, 338)",0,0,True,0.39773437,0.08549429
460,15,4.5516353,2.2361736,"(278, 310)",0,0,True,0.3294397,0.08985051
461,15,2.0715694,0.3381831,"(147, 148)",1,0,False,0.14033934,0.15015495
462,15,5.021747,2.383008,"(99, 55)",0,0,True,0.3218213,0.06668647
463,15,2.5321693,1.6920527,"(201, 79)",0,0,True,0.40055963,0.30151024
464,15,4.1263356,2.7085803,"(99, 101)",0,0,True,0.39628583,0.19501372
465,15,4.6093464,4.541604,"(57, 102)",0,0,True,0.49629864,0.4830709
466,15,5.634764,3.0858734,"(76, 59)",0,0,True,0.3538587,0.07250103
467,15,4.01102,1.917219,"(60, 61)",1,0,False,0.32340446,0.10970078
468,15,3.9187841,1.5616616,"(61, 109)",0,0,True,0.28495157,0.0865013
469,15,3.8057432,3.3777153,"(62, 63)",1,0,False,0.47020742,0.39459732
470,15,4.32515,3.8913255,"(336, 62)",0,0,True,0.47360033,0.39321342
471,15,6.1516128,1.9606907,"(213, 120)",0,0,True,0.24169347,0.014906754
472,15,6.3735294,1.5087807,"(281, 213)",0,0,True,0.1914135,0.0076547195
473,15,7.0029798,2.230145,"(339, 320)",0,0,True,0.2415374,0.008385464
474,15,6.8020153,0.9113726,"(206, 205)",1,0,False,0.11815465,0.0027575737
475,15,6.701568,1.3017443,"(70, 176)",0,0,True,0.1626507,0.004497062
476,15,5.1867924,1.2511269,"(257, 176)",0,0,True,0.19433714,0.01915848
477,15,3.1321604,1.912166,"(72, 71)",1,0,False,0.3790726,0.22793745
478,15,2.322231,1.9547367,"(71, 250)",0,0,True,0.457038,0.40914664
479,15,3.5020752,1.602051,"(361, 293)",0,0,True,0.3138737,0.13010575
480,15,2.4755745,1.6806598,"(78, 79)",1,0,False,0.40437078,0.31111437
481,15,2.5199025,0.61664164,"(131, 91)",0,0,True,0.19659907,0.12973985
482,15,4.4260445,1.9979873,"(80, 81)",1,0,False,0.31101763,0.08105806
483,15,4.99175,1.7348806,"(130, 81)",0,0,True,0.25791228,0.03708084
484,15,4.438295,2.015519,"(319, 351)",0,0,True,0.3122989,0.08145232
485,15,5.1747046,3.8241622,"(265, 86)",0,0,True,0.42496043,0.20578173
486,15,4.51568,2.132419,"(158, 265)",0,0,True,0.32075623,0.0844581
487,15,2.577513,2.0136127,"(88, 89)",1,0,False,0.43858802,0.3626455
488,15,3.8211143,2.3353992,"(332, 88)",0,0,True,0.37933794,0.18456574
489,15,2.9635153,1.3234801,"(89, 151)",0,0,True,0.30871972,0.16246028
490,15,4.999481,1.6934547,"(332, 340)",0,0,True,0.2530212,0.035365026
491,15,1.9799637,0.66041017,"(90, 173)",0,0,True,0.25011995,0.21089259
492,15,5.3568316,4.0334044,"(101, 100)",1,0,False,0.42953175,0.21024865
493,15,2.0826766,0.6432393,"(346, 114)",0,0,True,0.23597181,0.19163248
494,15,6.465568,1.451175,"(134, 135)",1,0,False,0.18330455,0.00659784
495,15,6.53743,1.4936936,"(245, 135)",0,0,True,0.18598813,0.0064082756
496,15,2.5104692,0.53682834,"(210, 123)",0,0,True,0.17616537,0.12199836
497,15,3.850391,1.2945869,"(296, 140)",0,0,True,0.25162148,0.07203753
498,15,3.7402592,1.2001961,"(297, 296)",1,0,False,0.2429323,0.0730969
499,15,1.9768249,2.2465398,"(132, 133)",1,1,True,0.5319313,0.5670229
500,15,2.5175831,1.3684121,"(344, 133)",0,0,True,0.3521394,0.24064055
501,15,2.2054183,1.853553,"(140, 141)",1,0,False,0.45665583,0.41293016
502,15,4.0964856,2.160117,"(158, 157)",1,0,False,0.34525397,0.12604733
503,15,7.118833,2.2217436,"(272, 298)",0,0,True,0.23785937,0.007412926
504,15,3.718919,0.39408427,"(159, 299)",0,0,True,0.095814236,0.03472897
505,15,5.936385,1.6844299,"(339, 200)",0,0,True,0.22103015,0.014036543
506,15,5.4108977,1.2273703,"(223, 163)",0,0,True,0.18489315,0.015015727
507,15,5.722434,4.083044,"(164, 338)",0,0,True,0.4164044,0.16254805
508,15,4.720548,0.99325526,"(222, 223)",1,0,False,0.17383435,0.02349269
509,15,4.214926,1.4854038,"(166, 165)",1,0,False,0.2605821,0.06125364
510,15,4.200879,1.1330508,"(232, 166)",0,0,True,0.21242326,0.044453982
511,15,5.5915976,0.94073147,"(230, 232)",0,0,True,0.14401165,0.009462922
512,15,2.8985083,0.40176362,"(342, 329)",0,0,True,0.12173651,0.0760867
513,15,3.0529633,2.0926769,"(168, 186)",0,0,True,0.40668932,0.27682087
514,15,3.1628106,2.3246171,"(365, 186)",0,0,True,0.423626,0.30191538
515,15,2.6628227,0.5788042,"(171, 341)",0,0,True,0.1785536,0.11065986
516,15,2.3843167,1.5330619,"(365, 359)",0,0,True,0.39134893,0.2991697
517,15,2.7751932,0.4938686,"(280, 275)",0,0,True,0.15107349,0.092681505
518,15,2.6557715,1.4845289,"(211, 303)",0,0,True,0.35855585,0.23663045
519,15,3.1601634,1.2652007,"(335, 303)",0,0,True,0.28589755,0.13067968
520,15,5.3275585,2.7512255,"(282, 283)",1,0,False,0.34054944,0.07067721
521,15,4.8628106,0.6078343,"(306, 231)",0,0,True,0.11110835,0.013994791
522,15,2.2292407,1.4736128,"(235, 234)",1,0,False,0.39796683,0.31959626
523,15,1.2714087,0.95432955,"(235, 237)",0,0,True,0.4287699,0.4213877
524,15,3.0453994,1.4531422,"(238, 237)",1,0,False,0.32302517,0.16906656
525,15,1.9406259,1.7139076,"(242, 243)",1,0,False,0.46898124,0.44356194
526,15,1.6796838,1.4376328,"(242, 244)",0,0,True,0.46117637,0.43978098
527,15,4.1867995,2.1869168,"(286, 283)",0,0,True,0.34311488,0.11921525
528,15,4.724218,2.4889162,"(287, 283)",0,0,True,0.34505334,0.096624866
529,15,2.8547814,0.6053161,"(307, 308)",1,0,False,0.17494193,0.095395595
530,15,1.8266644,1.6681474,"(334, 335)",1,0,False,0.4773211,0.4604535
531,15,2.6204832,0.84550774,"(368, 367)",1,0,False,0.24394402,0.14492467
532,15,2.5795605,2.5711138,"(2, 216)",0,0,True,0.49918008,0.49788836
533,15,4.025638,4.5878057,"(260, 3)",0,1,False,0.5326331,0.63695395
534,15,6.3830996,4.2295284,"(338, 3)",0,0,True,0.39853734,0.10399798
535,15,2.4257262,2.5800664,"(215, 216)",1,1,True,0.51541615,0.53850865
536,15,3.5300717,2.8624513,"(260, 87)",0,0,True,0.44778115,0.33902988
537,15,6.6124945,4.3634872,"(261, 338)",0,0,True,0.3975487,0.09543515
538,15,4.6693335,5.4319916,"(251, 10)",0,1,False,0.5377504,0.68193054
539,15,0.54658306,4.337954,"(337, 36)",0,1,False,0.8880994,0.9779332
540,15,1.3061935,1.439483,"(18, 17)",1,1,True,0.5242726,0.53327316
541,15,1.6214073,2.3919241,"(318, 17)",0,1,False,0.5959947,0.6836327
542,15,1.5152173,2.646088,"(18, 309)",0,1,False,0.6358793,0.75599957
543,15,4.4041457,4.774063,"(57, 103)",0,1,False,0.5201519,0.591439
544,15,3.3071513,3.9996302,"(57, 333)",0,1,False,0.547386,0.66651815
545,15,4.1422997,4.548303,"(327, 103)",0,1,False,0.52335876,0.6001292
546,15,3.03525,4.509452,"(355, 103)",0,1,False,0.5976978,0.81369525
547,15,3.3683746,4.2999587,"(226, 62)",0,1,False,0.56074226,0.71739656
548,15,2.9157348,2.932479,"(139, 226)",0,1,False,0.5014316,0.5041859
549,15,1.3588349,2.696323,"(193, 83)",0,1,False,0.6649119,0.7920766
550,15,0.6060859,2.9426646,"(193, 194)",1,1,True,0.8292115,0.91186154
551,15,5.2088013,4.2236547,"(85, 86)",1,0,False,0.44777888,0.27187178
552,15,3.7410846,3.0273676,"(85, 87)",0,0,True,0.44727618,0.32877806
553,15,1.3395089,3.4919465,"(190, 189)",1,1,True,0.7227525,0.8958964
554,15,1.4724333,1.604205,"(93, 92)",1,1,True,0.52141494,0.5328954
555,15,0.8461757,2.3716815,"(92, 116)",0,1,False,0.73703754,0.8213478
556,15,1.4614717,1.8347809,"(233, 116)",0,1,False,0.5566263,0.59225833
557,15,6.7076063,4.774675,"(96, 97)",1,0,False,0.4158298,0.12642647
558,15,3.3233776,3.6392612,"(98, 96)",0,1,False,0.52268416,0.57832074
559,15,6.2887936,5.8471622,"(97, 111)",0,0,True,0.48180482,0.39135236
560,15,3.631477,4.8305264,"(112, 111)",1,1,True,0.570849,0.7683556
561,15,1.8227527,4.3208246,"(208, 207)",1,1,True,0.70330757,0.9240066
562,15,5.6194806,4.089254,"(182, 100)",0,0,True,0.4211933,0.17796052
563,15,1.8846987,3.4000957,"(327, 317)",0,1,False,0.6433733,0.8198596
