,walk_length,d_G,d_H,edge,ground_truth_aprx,classification,correct,inverse,negexp
564,15,3.120447,3.541572,"(149, 112)",0,1,False,0.5316064,0.6037525
565,15,2.2444196,3.4375675,"(149, 220)",0,1,False,0.6049939,0.7673036
566,15,0.40683094,2.9901714,"(150, 217)",0,1,False,0.88023823,0.9297816
567,15,0.42310312,3.2550232,"(153, 128)",0,1,False,0.88496774,0.9443765
568,15,0.5540644,2.72377,"(129, 255)",0,1,False,0.83096635,0.8974959
569,15,1.9105523,3.1996753,"(139, 138)",1,1,True,0.62613165,0.78399867
570,15,1.9678738,4.3104587,"(207, 209)",0,1,False,0.6865611,0.912343
571,15,1.9145597,2.2866373,"(266, 259)",0,1,False,0.5442823,0.5919609
572,15,2.2378426,4.0627127,"(190, 207)",0,1,False,0.6448182,0.86114943
573,15,1.1607996,3.4233603,"(194, 356)",0,1,False,0.7467803,0.9057285
574,15,4.2543116,4.875868,"(196, 254)",0,1,False,0.53403854,0.6505724
575,20,8.532195,0.4513043,"(321, 1)",0,0,True,0.050237026,0.0003092996
576,20,8.098123,0.62329817,"(76, 77)",1,0,False,0.071467504,0.0005668639
577,20,5.906962,0.72035605,"(106, 105)",1,0,False,0.108694956,0.005559866
578,20,10.282768,2.1869357,"(219, 59)",0,0,True,0.17537992,0.00030471387
579,20,9.072786,2.0947974,"(160, 4)",0,0,True,0.18757838,0.00093130785
580,20,8.678187,1.893563,"(4, 301)",0,0,True,0.17911537,0.0011297547
581,20,9.260476,2.7621763,"(221, 6)",0,0,True,0.22974767,0.001503733
582,20,7.8200774,3.0698912,"(159, 160)",1,0,False,0.28190082,0.008575902
583,20,7.8552165,3.3550088,"(221, 44)",0,0,True,0.29928112,0.010984686
584,20,8.329249,2.864989,"(328, 221)",0,0,True,0.25593427,0.0042176093
585,20,6.545776,0.76546633,"(295, 7)",0,0,True,0.10469717,0.0030782542
586,20,9.847693,2.4621437,"(39, 8)",0,0,True,0.20001432,0.00061976525
587,20,9.659739,1.6930803,"(8, 58)",0,0,True,0.14913304,0.00034671585
588,20,8.068564,4.588847,"(9, 10)",1,0,False,0.3625423,0.02989488
589,20,12.111747,4.1090755,"(34, 35)",1,0,False,0.25332105,0.0003344558
590,20,10.920411,4.5889487,"(34, 119)",0,0,True,0.29588252,0.0017762689
591,20,12.848887,5.27398,"(34, 180)",0,0,True,0.29101247,0.0005129048
592,20,9.608436,2.9266918,"(39, 20)",0,0,True,0.23347922,0.0012520204
593,20,9.337614,2.814844,"(39, 37)",0,0,True,0.23162752,0.0014674357
594,20,4.2027164,2.0212162,"(14, 13)",1,0,False,0.32474908,0.10142413
595,20,4.4053445,2.413166,"(354, 13)",0,0,True,0.35391396,0.12002659
596,20,4.0822124,3.0042982,"(354, 342)",0,0,True,0.42394605,0.25390092
597,20,3.3964245,2.1604292,"(15, 16)",1,0,False,0.38878644,0.22513382
598,20,3.230034,2.2977626,"(117, 16)",0,0,True,0.4156742,0.28246412
599,20,3.3413942,2.2590551,"(122, 16)",0,0,True,0.40337035,0.25306362
600,20,8.960896,2.1237037,"(19, 20)",1,0,False,0.19159047,0.0010719623
601,20,12.006684,6.566603,"(181, 94)",0,0,True,0.35355094,0.004320385
602,20,11.765078,7.7952895,"(181, 97)",0,0,True,0.3985247,0.018527677
603,20,12.322097,8.716134,"(181, 100)",0,0,True,0.41429976,0.026443055
604,20,12.710584,6.4454823,"(245, 181)",0,0,True,0.33647212,0.0018979118
605,20,3.3445985,1.9242207,"(73, 23)",0,0,True,0.36520907,0.19460236
606,20,3.8168447,1.5974869,"(361, 73)",0,0,True,0.29504785,0.09802557
607,20,8.53253,1.7827271,"(25, 26)",1,0,False,0.17282431,0.0011697408
608,20,7.215681,1.8076309,"(25, 95)",0,0,True,0.20032899,0.0044603837
609,20,7.715786,1.65555,"(26, 192)",0,0,True,0.17666106,0.0023284159
610,20,13.660181,3.934674,"(30, 27)",0,0,True,0.22362639,5.9736532e-05
611,20,12.4920845,3.879909,"(31, 27)",0,0,True,0.23698452,0.00018184473
612,20,12.544308,4.4308653,"(175, 27)",0,0,True,0.26102033,0.0002993965
613,20,12.849355,3.9789922,"(187, 27)",0,0,True,0.23644581,0.00014047192
614,20,12.287339,7.2176123,"(67, 28)",0,0,True,0.37004,0.0062448927
615,20,11.628724,8.038669,"(68, 28)",0,0,True,0.40873078,0.02685567
616,20,10.155174,5.2261453,"(28, 279)",0,0,True,0.33977225,0.007181576
617,20,10.478584,4.30112,"(49, 29)",0,0,True,0.29101527,0.0020713848
618,20,10.5612335,2.876649,"(174, 175)",1,0,False,0.21407011,0.00045965041
619,20,11.059388,4.3669543,"(187, 272)",0,0,True,0.2830842,0.0012387243
620,20,11.323913,7.4787903,"(67, 213)",0,0,True,0.39775082,0.02093609
621,20,12.3498745,6.0612435,"(320, 67)",0,0,True,0.32921648,0.0018538579
622,20,13.114243,7.6595354,"(68, 183)",0,0,True,0.36871174,0.0042579216
623,20,11.615125,7.6461425,"(68, 206)",0,0,True,0.39696985,0.018542336
624,20,10.618409,8.089814,"(68, 213)",0,0,True,0.43242022,0.07387772
625,20,8.123812,3.6405907,"(279, 278)",1,0,False,0.3094582,0.011170771
626,20,10.93439,4.2745695,"(49, 47)",0,0,True,0.281056,0.0012797365
627,20,9.318523,4.967977,"(292, 49)",0,0,True,0.34773925,0.012735478
628,20,9.981911,2.027971,"(314, 315)",1,0,False,0.16885854,0.00035115218
629,20,3.466143,2.1725383,"(33, 32)",1,0,False,0.38529193,0.21524331
630,20,3.07303,2.315269,"(33, 358)",0,0,True,0.4296846,0.31913257
631,20,3.8875408,1.0743651,"(127, 126)",1,0,False,0.21652268,0.056616332
632,20,3.1579769,2.9426775,"(132, 358)",0,0,True,0.4823544,0.4463821
633,20,9.471316,3.3535962,"(56, 35)",0,0,True,0.2614908,0.002198629
634,20,10.922873,2.9607503,"(69, 35)",0,0,True,0.21325487,0.00034829162
635,20,7.878329,3.1189609,"(118, 119)",1,0,False,0.28361177,0.008498187
636,20,11.631019,4.6075807,"(180, 176)",0,0,True,0.2837425,0.0008899651
637,20,11.459873,5.3022876,"(343, 180)",0,0,True,0.3163248,0.0021128855
638,20,4.164896,3.0962837,"(170, 40)",0,0,True,0.42641607,0.2556671
639,20,5.397773,2.128361,"(322, 170)",0,0,True,0.28279606,0.03663558
640,20,4.253873,0.4196207,"(53, 52)",1,0,False,0.089787364,0.02116007
641,20,3.80474,2.5099912,"(42, 199)",0,0,True,0.39748186,0.2150501
642,20,4.5313196,1.8378435,"(185, 43)",0,0,True,0.2885534,0.06335942
643,20,4.1589947,1.4862245,"(185, 210)",0,0,True,0.26327136,0.06459937
644,20,8.6673,2.1307442,"(44, 45)",1,0,False,0.19732687,0.0014473739
645,20,8.517896,2.9690247,"(161, 200)",0,0,True,0.25847003,0.0038767608
646,20,10.3888645,2.5454538,"(48, 47)",1,0,False,0.19679846,0.00039217476
647,20,10.294845,2.3426452,"(310, 48)",0,0,True,0.18537265,0.00035176356
648,20,5.2521734,4.7641597,"(268, 292)",0,0,True,0.4756391,0.38036162
649,20,7.7105675,1.7529356,"(314, 276)",0,0,True,0.18523116,0.0025793589
650,20,4.021673,0.66296524,"(147, 148)",1,0,False,0.14151898,0.033611167
651,20,5.6612062,3.7145581,"(54, 55)",1,0,False,0.39618725,0.1249193
652,20,7.8360324,5.0172687,"(99, 55)",0,0,True,0.3903486,0.056318603
653,20,9.905412,7.4756365,"(99, 100)",1,0,False,0.43010274,0.08093018
654,20,6.4373164,5.223711,"(99, 101)",0,0,True,0.44796318,0.22906373
655,20,5.306506,2.560558,"(60, 179)",0,0,True,0.32547823,0.060315892
656,20,4.8509607,1.9513733,"(61, 109)",0,0,True,0.2868682,0.052173965
657,20,8.972685,4.99049,"(179, 121)",0,0,True,0.35740367,0.018303411
658,20,5.101227,2.0513237,"(110, 109)",1,0,False,0.2867961,0.045221653
659,20,4.394014,4.560595,"(336, 62)",0,1,False,0.5093014,0.5415492
660,20,8.849508,6.6482854,"(213, 120)",0,0,True,0.42898273,0.09964073
661,20,10.084318,4.7075725,"(214, 121)",0,0,True,0.3182536,0.004601569
662,20,10.719861,2.8005497,"(214, 349)",0,0,True,0.20713498,0.00036352046
663,20,7.1824255,0.55997205,"(252, 273)",0,0,True,0.07232541,0.0013283963
664,20,11.588677,4.404682,"(339, 320)",0,0,True,0.27540693,0.0007580557
665,20,11.947482,9.02676,"(183, 100)",0,0,True,0.43037358,0.05113865
666,20,11.367519,6.866369,"(205, 183)",0,0,True,0.37657183,0.010974447
667,20,11.887086,4.1305437,"(206, 135)",0,0,True,0.25787485,0.00042775067
668,20,10.189716,4.849667,"(70, 176)",0,0,True,0.3224645,0.0047727465
669,20,9.6076765,4.46827,"(257, 176)",0,0,True,0.3174401,0.0058270134
670,20,3.3101363,1.6620698,"(131, 78)",0,0,True,0.3342721,0.16137043
671,20,3.216295,2.036321,"(131, 91)",0,0,True,0.38767746,0.23505683
672,20,7.2465034,3.2953115,"(80, 81)",1,0,False,0.31259432,0.018868882
673,20,8.268914,2.9022803,"(257, 81)",0,0,True,0.25980034,0.004648118
674,20,8.042461,3.5098848,"(81, 351)",0,0,True,0.30382442,0.01063854
675,20,4.550675,1.5756928,"(126, 130)",0,0,True,0.25719854,0.048568983
676,20,4.1924543,2.3667536,"(158, 265)",0,0,True,0.36082917,0.13875122
677,20,6.2408385,1.7246947,"(332, 88)",0,0,True,0.21651968,0.010812899
678,20,7.783415,1.4398597,"(332, 340)",0,0,True,0.15611155,0.0017549559
679,20,2.8145273,1.5539303,"(152, 151)",1,0,False,0.355716,0.22087114
680,20,2.14652,2.5244677,"(91, 90)",1,1,True,0.54045695,0.593378
681,20,3.782844,2.314892,"(90, 173)",0,0,True,0.37963137,0.1872541
682,20,9.481273,4.77254,"(272, 271)",1,0,False,0.33482552,0.008935632
683,20,10.209478,2.9937124,"(134, 135)",1,0,False,0.22674158,0.0007343679
684,20,10.708324,5.8376846,"(121, 120)",1,0,False,0.35281524,0.0076101003
685,20,4.7617006,0.77886146,"(123, 124)",1,0,False,0.14057446,0.018291837
686,20,5.591452,2.3182395,"(296, 140)",0,0,True,0.2930885,0.036501672
687,20,5.561225,1.3751308,"(297, 296)",1,0,False,0.19824976,0.014977813
688,20,2.6911662,2.3196647,"(132, 133)",1,0,False,0.46293017,0.40817827
689,20,2.056273,2.0046926,"(344, 133)",0,0,True,0.49364924,0.48710766
690,20,3.2428424,1.278804,"(140, 141)",1,0,False,0.2828182,0.123030655
691,20,2.2910776,1.2778802,"(152, 357)",0,0,True,0.35805416,0.2663546
692,20,5.05052,2.0963626,"(158, 157)",1,0,False,0.29332545,0.04954039
693,20,6.5082235,3.0948794,"(298, 157)",0,0,True,0.32227913,0.03188102
694,20,10.058761,4.1937814,"(272, 298)",0,0,True,0.29424796,0.0028290558
695,20,6.4308476,2.900138,"(159, 299)",0,0,True,0.31080723,0.02845096
696,20,7.6886253,2.8024163,"(223, 299)",0,0,True,0.2671247,0.0074934154
697,20,9.247144,3.2400134,"(339, 200)",0,0,True,0.25946766,0.0024550979
698,20,6.3533006,2.6837127,"(163, 164)",1,0,False,0.29696897,0.02485353
699,20,7.785255,2.2406983,"(223, 163)",0,0,True,0.22348979,0.003893458
700,20,4.018593,1.7575297,"(167, 165)",0,0,True,0.30427504,0.09439945
701,20,4.608848,1.4464926,"(167, 253)",0,0,True,0.23887882,0.040607188
702,20,6.794218,0.526186,"(230, 232)",0,0,True,0.071879365,0.0018923681
703,20,4.7927246,1.6485169,"(342, 329)",0,0,True,0.25593156,0.04132012
704,20,4.087571,1.7361729,"(294, 186)",0,0,True,0.29811972,0.08695469
705,20,4.4392405,1.7301422,"(365, 186)",0,0,True,0.2804401,0.062438622
706,20,3.3953292,2.194086,"(172, 171)",1,0,False,0.39254305,0.23125416
707,20,4.8284483,0.79341495,"(316, 195)",0,0,True,0.14113025,0.017377764
708,20,4.090918,1.1823161,"(198, 330)",0,0,True,0.2242108,0.051729973
709,20,4.7443833,1.5735142,"(287, 330)",0,0,True,0.24905662,0.040276807
710,20,2.4650006,2.0065508,"(202, 203)",1,0,False,0.44873706,0.38735363
711,20,2.816981,2.7149906,"(202, 204)",0,0,True,0.4907817,0.47452447
712,20,3.2020848,2.452193,"(280, 204)",0,0,True,0.4336881,0.3208449
713,20,3.9509811,1.5738909,"(280, 275)",0,0,True,0.28487372,0.08493645
714,20,3.282626,0.6277925,"(211, 303)",0,0,True,0.16054355,0.065691724
715,20,5.248131,0.54340464,"(222, 212)",0,0,True,0.09382738,0.008971183
716,20,8.338995,2.6606653,"(282, 283)",1,0,False,0.24188612,0.0034076131
717,20,6.511442,0.59828883,"(306, 231)",0,0,True,0.0841507,0.002696358
718,20,4.8191156,0.4384141,"(302, 308)",0,0,True,0.08338785,0.012361846
719,20,3.5680602,2.005961,"(235, 234)",1,0,False,0.35987678,0.17334564
720,20,3.555105,1.3585848,"(236, 234)",0,0,True,0.27648973,0.10006341
721,20,2.5945847,1.6850486,"(238, 237)",1,0,False,0.39373666,0.28709477
722,20,3.0140417,0.5931499,"(242, 244)",0,0,True,0.16443536,0.0815934
723,20,2.9567094,4.948303,"(259, 267)",0,1,False,0.62597036,0.87991166
724,20,3.6522667,4.577856,"(267, 268)",1,1,True,0.55623186,0.7161796
725,20,7.9591894,1.5585028,"(286, 283)",0,0,True,0.16374797,0.0016576644
726,20,2.209463,2.187329,"(368, 367)",1,0,False,0.49748296,0.4944668
727,20,3.6164095,2.88989,"(2, 216)",0,0,True,0.44416797,0.32595897
728,20,2.5475278,5.237495,"(260, 3)",0,1,False,0.67276555,0.936432
729,20,3.082475,2.4778903,"(215, 216)",1,0,False,0.44563445,0.35329548
730,20,8.210475,5.623873,"(261, 338)",0,0,True,0.4065152,0.0700057
731,20,1.9537722,4.339621,"(337, 36)",0,1,False,0.6895519,0.91574186
732,20,2.138956,4.408028,"(220, 251)",0,1,False,0.6732914,0.906283
733,20,2.0368152,2.9798217,"(18, 17)",1,1,True,0.59398794,0.7197065
734,20,2.3147063,3.9034371,"(318, 194)",0,1,False,0.62774956,0.8304375
735,20,1.4468082,4.763339,"(333, 337)",0,1,False,0.7670251,0.96499157
736,20,5.610679,7.2961836,"(57, 103)",0,1,False,0.56529486,0.84363204
737,20,3.798601,4.5870237,"(62, 64)",0,1,False,0.54701036,0.6874926
738,20,2.2124217,4.357277,"(284, 64)",0,1,False,0.66323847,0.895187
739,20,1.4538236,4.010054,"(139, 226)",0,1,False,0.73392093,0.927991
740,20,2.0576727,4.6436834,"(82, 84)",0,1,False,0.69294685,0.92995584
741,20,1.5780537,4.2990513,"(193, 83)",0,1,False,0.7314913,0.93825436
742,20,3.6615982,4.269993,"(193, 194)",1,1,True,0.5383526,0.6475745
743,20,6.9330997,5.6204715,"(85, 86)",1,0,False,0.44771892,0.21204738
744,20,4.0296144,4.829038,"(85, 87)",0,1,False,0.5451211,0.6898512
745,20,7.046086,5.2938,"(86, 189)",0,0,True,0.4289991,0.1477591
746,20,1.6886462,2.4558313,"(93, 92)",1,1,True,0.5925551,0.68291163
747,20,2.1906934,1.9284536,"(364, 93)",0,0,True,0.46816817,0.4348132
748,20,1.9931692,2.8899906,"(233, 116)",0,1,False,0.591828,0.7102959
749,20,2.394148,5.956354,"(98, 96)",0,1,False,0.71329296,0.9724068
750,20,2.9189909,6.01741,"(208, 207)",1,1,True,0.67335945,0.95682746
751,20,9.892702,8.868106,"(182, 100)",0,0,True,0.4726932,0.2641331
752,20,5.7150035,6.367673,"(266, 182)",0,1,False,0.5270085,0.6576118
753,20,1.8913194,4.8306856,"(327, 317)",0,1,False,0.7186376,0.94975847
754,20,1.5835997,4.1296725,"(150, 217)",0,1,False,0.7228209,0.9273093
755,20,1.7735397,2.6279922,"(228, 233)",0,1,False,0.59706306,0.7015003
756,20,2.4494267,4.2764897,"(129, 128)",1,1,True,0.6358226,0.8614115
757,20,2.1129875,4.3533664,"(153, 128)",0,1,False,0.67323357,0.90381736
758,20,1.7426084,3.605963,"(129, 255)",0,1,False,0.6741918,0.8656875
759,20,1.8937126,4.5381827,"(153, 317)",0,1,False,0.7055747,0.9336693
760,20,1.9079396,4.898276,"(139, 138)",1,1,True,0.71967685,0.9521356
761,20,2.8431532,7.198097,"(207, 209)",0,1,False,0.7168527,0.9873197
762,20,1.4209257,3.7379382,"(217, 218)",1,1,True,0.72456616,0.9102762
763,20,2.9590573,6.280288,"(190, 207)",0,1,False,0.67973304,0.96515006
764,20,2.209522,3.9645894,"(194, 356)",0,1,False,0.64213115,0.85259086
765,20,1.9630219,3.6331675,"(285, 288)",0,1,False,0.6492217,0.8415952
766,25,10.95176,4.9169297,"(1, 77)",0,0,True,0.30985102,0.0023881851
767,25,10.335944,4.38593,"(106, 1)",0,0,True,0.29791927,0.0025990312
768,25,13.23293,6.3289742,"(1, 219)",0,0,True,0.3235357,0.0010028
769,25,7.495749,3.6331491,"(106, 105)",1,0,False,0.32646084,0.020580826
770,25,13.314256,6.0909405,"(219, 59)",0,0,True,0.31388193,0.00072884874
771,25,6.949603,2.125418,"(322, 321)",1,0,False,0.23420528,0.007969081
772,25,7.5314736,2.6791415,"(4, 5)",1,0,False,0.26238787,0.007749617
773,25,10.864675,3.5412395,"(160, 4)",0,0,True,0.24581847,0.00065945636
774,25,8.716764,2.2955997,"(345, 6)",0,0,True,0.20845658,0.0016241183
775,25,9.483595,4.081843,"(160, 300)",0,0,True,0.3009002,0.004488438
776,25,9.593948,2.0703871,"(328, 221)",0,0,True,0.17749721,0.00053991366
777,25,8.257016,2.2706234,"(328, 345)",0,0,True,0.21568212,0.0025064137
778,25,10.834228,0.7214053,"(295, 7)",0,0,True,0.06242889,4.0554543e-05
779,25,13.702508,3.3682733,"(8, 34)",0,0,True,0.19731219,3.2500106e-05
780,25,14.423,2.9789512,"(8, 58)",0,0,True,0.1711849,1.0712924e-05
781,25,13.598585,4.5149584,"(34, 119)",0,0,True,0.24925868,0.00011349631
782,25,14.423313,4.328529,"(34, 180)",0,0,True,0.23083219,4.1292667e-05
783,25,13.553897,1.3947865,"(39, 37)",0,0,True,0.09330497,5.240385e-06
784,25,11.558067,3.9771845,"(59, 348)",0,0,True,0.25601032,0.0005098506
785,25,5.483835,2.8679528,"(14, 13)",1,0,False,0.3433939,0.06812324
786,25,7.0457625,3.2387507,"(300, 14)",0,0,True,0.3149153,0.0217317
787,25,4.1385427,1.9291236,"(117, 16)",0,0,True,0.31793502,0.09890783
788,25,12.838544,4.20157,"(19, 20)",1,0,False,0.24656937,0.00017739154
789,25,13.772695,5.0919385,"(181, 19)",0,0,True,0.26991984,0.00016979378
790,25,12.622459,9.720129,"(181, 97)",0,0,True,0.43504938,0.05203848
791,25,5.930651,3.367197,"(21, 22)",1,0,False,0.362148,0.0715278
792,25,5.5224743,3.0773253,"(169, 21)",0,0,True,0.35783684,0.07979403
793,25,6.348453,3.1081903,"(262, 22)",0,0,True,0.32867795,0.03767836
794,25,4.765552,2.5612352,"(168, 169)",1,0,False,0.3495714,0.099363506
795,25,4.399888,4.1102624,"(23, 24)",1,0,False,0.4829835,0.42809552
796,25,5.7579017,5.155299,"(73, 23)",0,0,True,0.4723911,0.3537485
797,25,3.4346194,2.7661965,"(311, 24)",0,0,True,0.44610205,0.33885008
798,25,4.811175,5.24752,"(361, 73)",0,1,False,0.52168995,0.6073878
799,25,8.505478,2.18274,"(25, 95)",0,0,True,0.20421925,0.001791806
800,25,11.155639,10.533553,"(26, 97)",0,0,True,0.4856591,0.34930727
801,25,9.937355,8.010665,"(26, 191)",0,0,True,0.4463258,0.1271174
802,25,6.9880095,7.0762734,"(293, 191)",0,1,False,0.5031379,0.5220517
803,25,14.38976,7.801116,"(29, 27)",0,0,True,0.35154608,0.0013740138
804,25,15.406218,6.1181536,"(30, 27)",0,0,True,0.28424308,9.251345e-05
805,25,13.37864,6.57504,"(31, 27)",0,0,True,0.32951516,0.0011085422
806,25,14.495298,6.333151,"(187, 27)",0,0,True,0.30406252,0.0002851678
807,25,13.712602,6.714057,"(67, 28)",0,0,True,0.3286909,0.00091237685
808,25,13.042805,7.1285114,"(68, 28)",0,0,True,0.35339844,0.0026932943
809,25,12.216329,7.4764237,"(49, 29)",0,0,True,0.37965354,0.008663761
810,25,12.411711,7.7642536,"(315, 29)",0,0,True,0.3848269,0.0094949305
811,25,13.245144,3.7171464,"(174, 175)",1,0,False,0.21914177,7.2779934e-05
812,25,12.088309,3.761054,"(187, 272)",0,0,True,0.23730001,0.00024177645
813,25,11.924595,0.7353127,"(350, 188)",0,0,True,0.058081996,1.3821351e-05
814,25,14.402069,5.8305144,"(252, 67)",0,0,True,0.28817448,0.00018938207
815,25,13.783612,5.969164,"(320, 67)",0,0,True,0.30219367,0.0004036945
816,25,14.485878,7.243089,"(68, 183)",0,0,True,0.33333796,0.0007148028
817,25,13.490271,7.4443135,"(68, 206)",0,0,True,0.3555988,0.0023618224
818,25,11.850546,6.938861,"(68, 213)",0,0,True,0.3692964,0.0073063015
819,25,12.908436,6.67464,"(49, 47)",0,0,True,0.34083718,0.0019581488
820,25,12.025039,6.830588,"(49, 174)",0,0,True,0.36225724,0.00551666
821,25,9.991783,7.018925,"(313, 49)",0,0,True,0.41261804,0.048667233
822,25,11.751344,4.919898,"(314, 315)",1,0,False,0.29511285,0.0010781332
823,25,5.385012,3.6634839,"(33, 32)",1,0,False,0.40487212,0.1516744
824,25,5.4891386,3.2332191,"(32, 127)",0,0,True,0.37068176,0.09484009
825,25,5.5262427,3.3070593,"(33, 358)",0,0,True,0.3743854,0.09804098
826,25,7.190667,2.3773825,"(127, 126)",1,0,False,0.24847096,0.008055719
827,25,4.6433477,2.778175,"(132, 358)",0,0,True,0.37434033,0.13410129
828,25,11.87288,4.2204156,"(56, 35)",0,0,True,0.26224682,0.00047464704
829,25,13.508697,3.477179,"(69, 35)",0,0,True,0.20471002,4.3989414e-05
830,25,11.96231,3.948308,"(214, 180)",0,0,True,0.24815553,0.00033068887
831,25,12.28496,3.916708,"(180, 277)",0,0,True,0.2417472,0.0002320671
832,25,6.9323974,8.740357,"(56, 57)",1,1,True,0.55767846,0.8591152
833,25,12.598941,1.4658947,"(38, 37)",1,0,False,0.104224086,1.4620867e-05
834,25,6.2497234,1.399605,"(52, 41)",0,0,True,0.18297097,0.007766657
835,25,6.145641,2.3259351,"(322, 170)",0,0,True,0.27455756,0.021463469
836,25,4.9316883,1.6675962,"(53, 52)",1,0,False,0.2526935,0.036823798
837,25,5.259015,1.190034,"(185, 43)",0,0,True,0.1845286,0.016807478
838,25,9.505396,0.8370362,"(44, 45)",1,0,False,0.080932245,0.00017191134
839,25,11.957953,0.80055976,"(161, 162)",1,0,False,0.062747106,1.4269189e-05
840,25,13.224964,4.386038,"(246, 48)",0,0,True,0.24905099,0.00014495732
841,25,12.887073,7.277174,"(246, 338)",0,0,True,0.36089492,0.0036480837
