,walk_length,d_G,d_H,edge,ground_truth_aprx,classification,correct,inverse,negexp
842,25,7.0122237,1.9774973,"(278, 310)",0,0,True,0.21997318,0.0064658993
843,25,9.415862,3.9381695,"(314, 276)",0,0,True,0.29490492,0.00416157
844,25,6.183984,2.7251794,"(54, 55)",1,0,False,0.30588502,0.030507378
845,25,9.223795,3.8118062,"(99, 55)",0,0,True,0.29241508,0.004442929
846,25,7.5523686,4.438432,"(99, 101)",0,0,True,0.37015313,0.04253604
847,25,6.6240153,8.839666,"(57, 102)",0,1,False,0.5716405,0.9016462
848,25,6.9882894,2.0590277,"(60, 61)",1,0,False,0.22758435,0.0071799173
849,25,8.48305,2.1707845,"(60, 179)",0,0,True,0.20375615,0.0018106342
850,25,10.845292,3.565124,"(252, 273)",0,0,True,0.2473991,0.0006885953
851,25,13.232016,3.6774745,"(320, 349)",0,0,True,0.21747993,7.087364e-05
852,25,13.71481,5.510894,"(206, 135)",0,0,True,0.28664196,0.00027350514
853,25,12.789205,5.2392545,"(206, 281)",0,0,True,0.2906102,0.0005258597
854,25,5.3035073,0.81308097,"(72, 71)",1,0,False,0.13293046,0.0110914605
855,25,5.5875945,6.0460873,"(361, 293)",0,1,False,0.5197054,0.61265653
856,25,4.054342,2.1937652,"(78, 79)",1,0,False,0.3511088,0.13463585
857,25,4.0961795,3.2621217,"(131, 78)",0,0,True,0.4433254,0.30278778
858,25,4.6419225,2.3139546,"(131, 91)",0,0,True,0.3326618,0.088833004
859,25,8.856577,1.7228645,"(130, 81)",0,0,True,0.16285023,0.00079711655
860,25,10.317192,1.8971953,"(257, 81)",0,0,True,0.15532464,0.00022036678
861,25,11.147666,2.095071,"(319, 351)",0,0,True,0.1582053,0.00011707309
862,25,7.0345664,2.8483186,"(158, 265)",0,0,True,0.2882072,0.014975547
863,25,8.9623,2.7237024,"(332, 88)",0,0,True,0.23307392,0.001948786
864,25,9.122861,3.6380866,"(124, 332)",0,0,True,0.28509533,0.0041323244
865,25,4.119544,1.8624628,"(152, 151)",1,0,False,0.31134415,0.09474038
866,25,3.090075,2.5349987,"(90, 173)",0,0,True,0.45066056,0.36468744
867,25,9.508501,4.8857737,"(101, 100)",1,0,False,0.33942482,0.009730351
868,25,3.4038372,2.462206,"(346, 114)",0,0,True,0.4197388,0.28057092
869,25,5.762783,1.9016918,"(125, 296)",0,0,True,0.2481177,0.020611258
870,25,13.91737,3.7191916,"(245, 135)",0,0,True,0.21087962,3.7236707e-05
871,25,10.378395,3.4217484,"(120, 281)",0,0,True,0.24795023,0.00095137855
872,25,7.1176496,3.0939128,"(123, 124)",1,0,False,0.30298135,0.017571718
873,25,6.2680435,2.1501684,"(210, 123)",0,0,True,0.25541866,0.016018307
874,25,7.170913,2.0258493,"(297, 296)",1,0,False,0.22027853,0.005794332
875,25,3.3820763,2.1675699,"(344, 133)",0,0,True,0.39057803,0.22890468
876,25,2.9408906,2.0208073,"(152, 357)",0,0,True,0.40728143,0.28494096
877,25,6.5320864,3.3953102,"(158, 157)",1,0,False,0.34201416,0.041615505
878,25,6.970801,2.5385797,"(298, 157)",0,0,True,0.26695532,0.011748389
879,25,10.183134,1.38603,"(223, 299)",0,0,True,0.119803816,0.0001511474
880,25,11.7552595,2.3086946,"(339, 200)",0,0,True,0.16415687,7.895409e-05
881,25,9.1240225,4.6694946,"(163, 164)",1,0,False,0.33852822,0.011492202
882,25,11.8574505,7.0078506,"(164, 338)",0,0,True,0.37146774,0.0077706557
883,25,8.5775,1.2809919,"(222, 223)",1,0,False,0.12993792,0.00067744235
884,25,5.749503,1.9491392,"(167, 165)",0,0,True,0.25317958,0.021873483
885,25,9.396348,2.5734274,"(230, 232)",0,0,True,0.21499379,0.0010873534
886,25,6.419833,2.391433,"(342, 329)",0,0,True,0.2714063,0.017491393
887,25,3.7944548,1.0917975,"(243, 253)",0,0,True,0.22344272,0.06281673
888,25,4.289091,2.4012973,"(365, 186)",0,0,True,0.35891747,0.13149622
889,25,4.4913235,2.6705487,"(172, 171)",1,0,False,0.37288418,0.13934092
890,25,4.185821,3.0575447,"(171, 341)",0,0,True,0.42211658,0.24447933
891,25,3.9262638,3.6633682,"(341, 368)",0,0,True,0.48268062,0.43465203
892,25,6.431435,1.7415017,"(316, 195)",0,0,True,0.2130815,0.00910366
893,25,3.942667,0.5726136,"(362, 247)",0,0,True,0.12681682,0.033244595
894,25,3.4203048,2.4228094,"(365, 359)",0,0,True,0.41464353,0.26943415
895,25,6.296552,2.5118985,"(198, 330)",0,0,True,0.28516915,0.022212144
896,25,7.1321425,2.5658712,"(287, 330)",0,0,True,0.26457697,0.010289676
897,25,2.9448647,2.7841806,"(202, 203)",1,0,False,0.48597634,0.4599152
898,25,4.062765,2.5901158,"(280, 204)",0,0,True,0.38932243,0.18654029
899,25,4.793797,2.1214871,"(280, 275)",0,0,True,0.30678234,0.06462719
900,25,5.4992037,0.5773346,"(212, 211)",1,0,False,0.095010445,0.0072328066
901,25,4.9938593,1.4133341,"(335, 303)",0,0,True,0.22058553,0.027105864
902,25,8.992861,2.2739098,"(231, 230)",1,0,False,0.20182446,0.0012063476
903,25,8.153806,2.4197698,"(306, 231)",0,0,True,0.22885065,0.003223574
904,25,3.4732394,0.8617152,"(235, 234)",1,0,False,0.19878297,0.06840041
905,25,3.2923303,0.6622717,"(237, 234)",0,0,True,0.1674686,0.06722878
906,25,1.7635897,0.5956331,"(235, 237)",0,0,True,0.25247005,0.2372245
907,25,6.142271,2.5446112,"(248, 249)",1,0,False,0.29292572,0.026657645
908,25,2.5846422,2.5485196,"(359, 241)",0,0,True,0.49648145,0.49097034
909,25,5.5798235,2.236961,"(267, 268)",1,0,False,0.28617406,0.03412966
910,25,5.707891,2.270098,"(275, 274)",1,0,False,0.28454512,0.03113499
911,25,9.319498,1.9778664,"(286, 283)",0,0,True,0.17507327,0.0006475728
912,25,8.836534,2.1193697,"(286, 340)",0,0,True,0.19344546,0.0012085029
913,25,3.7205448,1.9514178,"(334, 335)",1,0,False,0.34404632,0.14565092
914,25,3.2676468,2.4881694,"(368, 367)",1,0,False,0.43228784,0.31443253
915,25,2.1034048,4.6016045,"(2, 216)",0,1,False,0.6862935,0.9240155
916,25,7.2302995,8.147192,"(260, 3)",0,1,False,0.5298128,0.7144085
917,25,11.265642,9.186173,"(338, 3)",0,0,True,0.44916177,0.11110843
918,25,4.9476647,6.51748,"(260, 87)",0,1,False,0.5684603,0.8277573
919,25,12.685134,8.906666,"(261, 338)",0,0,True,0.41250223,0.02234688
920,25,8.050205,6.289194,"(10, 36)",0,0,True,0.43859535,0.14666376
921,25,7.913185,6.679962,"(251, 10)",0,0,True,0.45774654,0.22561783
922,25,5.286225,8.047619,"(337, 36)",0,1,False,0.60354835,0.9405536
923,25,1.7823144,5.8347034,"(318, 194)",0,1,False,0.7660089,0.9829161
924,25,7.4464955,2.915028,"(363, 40)",0,0,True,0.28133202,0.01065022
925,25,3.85536,3.6413505,"(363, 288)",0,0,True,0.48572642,0.44670087
926,25,5.8698177,9.635689,"(57, 333)",0,1,False,0.6214366,0.9773762
927,25,2.0645506,9.224882,"(327, 103)",0,1,False,0.8171254,0.9992238
928,25,5.841732,5.7479157,"(62, 64)",0,0,True,0.49595258,0.4765631
929,25,6.4775953,4.955864,"(226, 62)",0,0,True,0.43345273,0.17920671
930,25,3.3974845,5.8329062,"(139, 226)",0,1,False,0.6319241,0.91948885
931,25,2.1055408,6.2835417,"(193, 194)",1,1,True,0.7490142,0.98490226
932,25,3.2576826,5.3394866,"(85, 87)",0,1,False,0.62107503,0.889122
933,25,2.3932426,4.513892,"(233, 116)",0,1,False,0.6535115,0.8928941
934,25,9.658035,10.327958,"(96, 97)",1,1,True,0.5167598,0.66148585
935,25,2.108697,8.619179,"(208, 207)",1,1,True,0.8034376,0.9985144
936,25,3.0300293,3.7876492,"(266, 182)",0,1,False,0.5555629,0.68083674
937,25,1.8986038,6.9998384,"(149, 220)",0,1,False,0.78663635,0.9939477
938,25,1.7406877,3.405713,"(228, 233)",0,1,False,0.66176605,0.84091145
939,25,2.290199,6.666081,"(153, 128)",0,1,False,0.74429125,0.98757917
940,25,2.3474984,5.665317,"(129, 255)",0,1,False,0.707032,0.965035
941,25,2.162785,6.5464416,"(153, 317)",0,1,False,0.7516674,0.9876742
942,25,1.8353976,5.892107,"(254, 255)",1,1,True,0.7624851,0.98298854
943,25,2.8395607,6.6024942,"(139, 138)",1,1,True,0.6992645,0.9773112
944,25,4.121304,3.2356002,"(266, 259)",0,0,True,0.43980455,0.29199722
945,25,10.185162,7.2800603,"(219, 218)",1,0,False,0.41683182,0.051901963
946,25,1.8712729,2.6247666,"(228, 227)",1,1,True,0.5837953,0.67993945
947,25,3.772821,4.2064695,"(285, 288)",0,1,False,0.5271734,0.6067446
948,30,13.02779,4.176045,"(1, 77)",0,0,True,0.24273919,0.00014311126
949,30,13.65158,5.933838,"(1, 219)",0,0,True,0.30297226,0.00044466613
950,30,12.391761,1.5222666,"(106, 105)",1,0,False,0.109405175,1.902963e-05
951,30,14.950664,5.987693,"(219, 59)",0,0,True,0.28596768,0.00012804884
952,30,9.037678,5.7119517,"(4, 5)",1,0,False,0.3872607,0.0346991
953,30,10.120914,5.4449897,"(4, 6)",0,0,True,0.34980232,0.009230901
954,30,11.786088,5.4730163,"(4, 301)",0,0,True,0.31710893,0.0018091784
955,30,9.059009,7.162051,"(6, 215)",0,0,True,0.44152793,0.13045323
956,30,12.944656,2.5443711,"(160, 300)",0,0,True,0.16426927,3.0422878e-05
957,30,11.235738,5.205184,"(221, 44)",0,0,True,0.31659928,0.0023983961
958,30,15.136063,8.199082,"(8, 34)",0,0,True,0.351362,0.0009702556
959,30,15.037303,5.3763704,"(8, 58)",0,0,True,0.26337105,6.3721e-05
960,30,11.205497,7.6021185,"(9, 10)",1,0,False,0.40420428,0.026509672
961,30,16.418482,7.8665514,"(34, 35)",1,0,False,0.3239259,0.00019313458
962,30,16.399708,7.9045463,"(34, 119)",0,0,True,0.32523304,0.00020441345
963,30,16.271397,9.329913,"(34, 180)",0,0,True,0.36443108,0.0009659003
964,30,15.816339,3.1370804,"(39, 20)",0,0,True,0.16551529,3.1150628e-06
965,30,15.492262,3.1370609,"(39, 37)",0,0,True,0.1683937,4.307274e-06
966,30,10.681047,7.2265368,"(10, 348)",0,0,True,0.40354618,0.030634623
967,30,8.771531,1.7226285,"(354, 342)",0,0,True,0.16415116,0.000867608
968,30,4.966586,1.9318532,"(15, 16)",1,0,False,0.28004205,0.04588119
969,30,16.231316,2.4985113,"(19, 20)",1,0,False,0.13339746,1.0862215e-06
970,30,15.555503,10.499703,"(181, 38)",0,0,True,0.4029791,0.0063319216
971,30,15.2112875,10.159548,"(181, 94)",0,0,True,0.40044197,0.0063575166
972,30,14.540781,12.213722,"(181, 97)",0,0,True,0.4565109,0.0889066
973,30,15.571344,11.2959795,"(181, 100)",0,0,True,0.4204356,0.013716221
974,30,9.399677,2.5075817,"(21, 22)",1,0,False,0.21059267,0.0010147522
975,30,11.766305,6.5136085,"(262, 99)",0,0,True,0.356326,0.005206142
976,30,6.3985896,2.1416125,"(23, 24)",1,0,False,0.25076836,0.013967212
977,30,11.710996,7.83326,"(25, 26)",1,0,False,0.40079603,0.020277934
978,30,11.989348,5.447508,"(25, 95)",0,0,True,0.3124134,0.0014397565
979,30,12.493252,10.812456,"(26, 97)",0,0,True,0.46394026,0.15699016
980,30,12.210973,8.716064,"(26, 191)",0,0,True,0.41649777,0.02945745
981,30,11.334933,8.280127,"(26, 192)",0,0,True,0.4221311,0.045010407
982,30,9.209025,5.640528,"(192, 336)",0,0,True,0.37984496,0.027424868
983,30,14.983402,1.6564639,"(28, 279)",0,0,True,0.0995479,1.6299847e-06
984,30,16.556763,2.1912606,"(30, 184)",0,0,True,0.11687955,5.7695433e-07
985,30,14.860565,2.2600844,"(187, 272)",0,0,True,0.13200927,3.3703834e-06
986,30,15.992595,1.0808537,"(350, 188)",0,0,True,0.06330611,3.3412812e-07
987,30,13.24937,10.594745,"(67, 213)",0,0,True,0.44433376,0.065704525
988,30,15.947131,10.548576,"(67, 214)",0,0,True,0.39812392,0.0045027463
989,30,16.17314,11.490095,"(68, 183)",0,0,True,0.4153562,0.009166013
990,30,14.748388,10.901857,"(68, 206)",0,0,True,0.4250196,0.02090724
991,30,12.62818,11.948968,"(68, 213)",0,0,True,0.48618206,0.33643726
992,30,11.289057,1.9473323,"(279, 278)",1,0,False,0.1471196,8.76804e-05
993,30,13.833599,4.1502395,"(49, 47)",0,0,True,0.23077606,6.2307925e-05
994,30,14.170853,4.1613436,"(49, 174)",0,0,True,0.22699645,4.496824e-05
995,30,13.257726,4.367721,"(49, 314)",0,0,True,0.24780768,0.00013774005
996,30,7.2191033,2.2824326,"(32, 127)",0,0,True,0.24021724,0.0071272943
997,30,7.0626674,2.519674,"(33, 358)",0,0,True,0.26294973,0.010529457
998,30,7.819934,2.690147,"(127, 126)",1,0,False,0.25595874,0.005883007
999,30,14.416226,10.978697,"(180, 121)",0,0,True,0.4323186,0.03114294
1000,30,15.055517,9.944111,"(180, 176)",0,0,True,0.39777035,0.0059914864
1001,30,13.845662,9.814504,"(180, 277)",0,0,True,0.41481128,0.017444054
1002,30,12.167638,8.705662,"(56, 57)",1,0,False,0.41707167,0.03041371
1003,30,14.160014,5.7476788,"(69, 70)",1,0,False,0.28871647,0.00022206122
1004,30,6.5406117,3.4133549,"(40, 41)",1,0,False,0.34291402,0.041996833
1005,30,6.8638883,0.6367248,"(42, 199)",0,0,True,0.0848897,0.001971153
1006,30,6.4212313,2.2984307,"(185, 210)",0,0,True,0.26359174,0.015940854
1007,30,10.233798,6.9118485,"(44, 45)",1,0,False,0.40312555,0.03482582
1008,30,11.725742,8.2379465,"(45, 161)",0,0,True,0.4126465,0.029661478
1009,30,10.274337,9.825684,"(45, 261)",0,0,True,0.48883948,0.38968104
1010,30,11.711267,7.5000353,"(161, 162)",1,0,False,0.39039704,0.014611428
1011,30,12.7887,7.986734,"(161, 200)",0,0,True,0.38443163,0.008146669
1012,30,13.176137,4.9928265,"(162, 48)",0,0,True,0.27479973,0.0002791979
1013,30,9.438707,9.662806,"(246, 338)",0,1,False,0.505866,0.55579126
1014,30,10.162283,3.771771,"(314, 276)",0,0,True,0.27068725,0.0016745883
1015,30,6.55545,1.8930378,"(147, 148)",1,0,False,0.22406825,0.009355307
1016,30,10.919285,2.6077034,"(54, 55)",1,0,False,0.19277783,0.0002455949
1017,30,9.457973,3.228004,"(54, 201)",0,0,True,0.2544545,0.0019656424
1018,30,7.526049,3.4652069,"(201, 79)",0,0,True,0.3152694,0.016942501
1019,30,11.975735,8.980908,"(99, 100)",1,0,False,0.42854708,0.04766015
1020,30,10.034063,6.4779735,"(99, 101)",0,0,True,0.39231828,0.027757749
1021,30,11.208125,8.713353,"(57, 102)",0,0,True,0.43738487,0.0762255
1022,30,7.2617297,5.6342936,"(60, 61)",1,0,False,0.43690163,0.16418189
1023,30,10.068652,7.683396,"(60, 179)",0,0,True,0.43281746,0.0843039
1024,30,6.6201773,4.353356,"(61, 109)",0,0,True,0.39671415,0.09390833
1025,30,14.138636,9.390205,"(179, 121)",0,0,True,0.3990934,0.008590844
1026,30,4.3307996,7.143283,"(62, 63)",1,1,True,0.62255806,0.9433467
1027,30,12.832264,10.477579,"(213, 120)",0,0,True,0.44949162,0.08669412
1028,30,15.140863,9.84917,"(214, 121)",0,0,True,0.3941239,0.0050080214
1029,30,14.924743,8.354663,"(214, 349)",0,0,True,0.35888645,0.0013997236
1030,30,12.745066,2.3740973,"(252, 273)",0,0,True,0.15702571,3.132796e-05
1031,30,15.600796,5.1719303,"(320, 349)",0,0,True,0.24897698,2.9565723e-05
1032,30,16.675087,11.710436,"(183, 100)",0,0,True,0.41254956,0.0069319983
1033,30,14.8594,7.947924,"(206, 135)",0,0,True,0.3484812,0.000995295
1034,30,14.656453,8.726614,"(206, 205)",1,0,False,0.37320226,0.0026518586
1035,30,13.464554,9.520405,"(206, 281)",0,0,True,0.41420153,0.018999709
1036,30,14.401964,6.879295,"(70, 176)",0,0,True,0.32325602,0.00054039515
1037,30,7.0629244,2.4280398,"(71, 250)",0,0,True,0.25582647,0.009613902
1038,30,8.7046995,1.7023872,"(361, 293)",0,0,True,0.16357961,0.00090894895
1039,30,6.515016,3.8339212,"(78, 79)",1,0,False,0.3704652,0.064098164
1040,30,5.706506,2.9488738,"(131, 91)",0,0,True,0.34069836,0.05965706
1041,30,9.725433,2.0891962,"(80, 81)",1,0,False,0.1768313,0.0004824083
1042,30,12.069179,2.1191375,"(81, 351)",0,0,True,0.14935791,4.77234e-05
1043,30,7.8090873,2.5512958,"(88, 89)",1,0,False,0.24625498,0.005179821
1044,30,7.208761,2.5325344,"(89, 151)",0,0,True,0.25997922,0.009228138
1045,30,9.613285,2.5146418,"(332, 340)",0,0,True,0.20734309,0.0008255431
1046,30,3.7416677,1.0528263,"(90, 173)",0,0,True,0.21959068,0.063635014
1047,30,8.225462,1.9972848,"(115, 271)",0,0,True,0.19537653,0.0019691598
1048,30,8.970764,3.319371,"(125, 296)",0,0,True,0.27008417,0.0035003242
1049,30,15.389165,5.7878284,"(118, 135)",0,0,True,0.27330738,6.763371e-05
1050,30,12.2983,9.640476,"(120, 281)",0,0,True,0.43942636,0.06550844
1051,30,12.913647,8.604479,"(281, 134)",0,0,True,0.39987123,0.01326637
1052,30,8.599944,2.5208836,"(123, 124)",1,0,False,0.22668128,0.0022850933
1053,30,7.91283,4.256542,"(296, 140)",0,0,True,0.349775,0.025177915
1054,30,4.58445,2.7002103,"(132, 133)",1,0,False,0.37067074,0.13190268
1055,30,4.7936816,3.0878866,"(140, 141)",1,0,False,0.3917858,0.15370992
1056,30,5.1212897,2.2121584,"(177, 247)",0,0,True,0.30165324,0.051704016
1057,30,3.9405386,0.67928076,"(152, 357)",0,0,True,0.14703621,0.03692445
1058,30,11.239965,2.3091528,"(159, 299)",0,0,True,0.17042828,0.00013223302
1059,30,9.304454,6.3847075,"(163, 164)",1,0,False,0.4069502,0.051186014
1060,30,8.653471,9.831916,"(164, 338)",0,1,False,0.5318751,0.76466805
1061,30,6.9498935,2.3844855,"(167, 253)",0,0,True,0.25545198,0.010298471
1062,30,6.983345,1.8456454,"(168, 186)",0,0,True,0.20904377,0.00583691
1063,30,5.488827,2.68873,"(171, 341)",0,0,True,0.32879382,0.05731892
1064,30,7.279594,2.008208,"(172, 316)",0,0,True,0.21621995,0.0051102387
1065,30,3.7035148,3.6118822,"(341, 368)",0,0,True,0.493737,0.47710788
1066,30,8.086805,2.0088444,"(316, 195)",0,0,True,0.1989812,0.0022876018
1067,30,5.1572905,0.7188774,"(365, 359)",0,0,True,0.122337796,0.011676717
1068,30,13.729198,2.193075,"(272, 306)",0,0,True,0.13773629,9.770594e-06
1069,30,7.9156084,2.077526,"(198, 330)",0,0,True,0.20789534,0.002905957
1070,30,3.6068597,1.942729,"(202, 203)",1,0,False,0.3500672,0.15920827
1071,30,4.3824606,2.1792347,"(202, 204)",0,0,True,0.3321146,0.09946118
1072,30,5.9218645,2.0332804,"(280, 275)",0,0,True,0.25559312,0.020063527
1073,30,6.8852034,1.0038295,"(211, 303)",0,0,True,0.12724367,0.0027831807
1074,30,12.733549,0.8387162,"(282, 283)",1,0,False,0.061796334,6.8255354e-06
1075,30,9.671122,3.16922,"(302, 308)",0,0,True,0.24681742,0.0014983346
1076,30,2.263583,2.1920636,"(235, 237)",0,0,True,0.4919743,0.4821278
1077,30,6.9561296,2.332564,"(248, 249)",1,0,False,0.25111866,0.0097222775
1078,30,3.7148333,2.0128574,"(242, 243)",1,0,False,0.35142565,0.1542074
1079,30,3.426298,1.473695,"(242, 244)",0,0,True,0.30075452,0.12426982
1080,30,5.138289,4.3516445,"(259, 267)",0,0,True,0.45855373,0.31288964
1081,30,7.387519,3.5810802,"(267, 268)",1,0,False,0.32648474,0.02174389
1082,30,7.5899525,3.8277447,"(274, 276)",0,0,True,0.33524665,0.022704903
1083,30,9.176154,1.8977528,"(286, 340)",0,0,True,0.17137156,0.0006898122
1084,30,7.63674,3.451914,"(297, 307)",0,0,True,0.31130144,0.014996532
1085,30,8.64899,3.9501033,"(307, 308)",1,0,False,0.31352285,0.00902325
1086,30,3.5073495,2.4589055,"(334, 366)",0,0,True,0.41213548,0.259524
1087,30,3.450457,2.9230409,"(368, 367)",1,0,False,0.45862427,0.3711197
1088,30,1.6326429,10.496036,"(2, 3)",1,1,True,0.8653898,0.99985856
1089,30,1.8279365,9.184729,"(2, 216)",0,1,False,0.834015,0.9993622
1090,30,4.0344105,9.461298,"(260, 87)",0,1,False,0.70105976,0.99562246
1091,30,8.512719,8.46191,"(10, 36)",0,0,True,0.4985034,0.48730052
1092,30,2.8821623,3.7194912,"(18, 309)",0,1,False,0.56341815,0.6979023
1093,30,3.2272885,7.1148148,"(318, 194)",0,1,False,0.6879466,0.9799157
1094,30,2.877779,6.6662955,"(363, 288)",0,1,False,0.69847476,0.9778716
1095,30,9.499029,10.498503,"(57, 103)",0,1,False,0.5249899,0.7309551
1096,30,9.179434,8.68794,"(57, 333)",0,0,True,0.48624605,0.37954167
1097,30,5.4746914,9.944685,"(103, 84)",0,1,False,0.6449473,0.9886821
1098,30,5.042881,7.200637,"(62, 64)",0,1,False,0.58811826,0.89639133
1099,30,2.2864785,6.710173,"(284, 285)",1,1,True,0.7458523,0.9881522
1100,30,4.7591276,9.286103,"(82, 84)",0,1,False,0.6611571,0.98930234
1101,30,3.2686439,8.430474,"(193, 194)",1,1,True,0.72060764,0.99430144
1102,30,10.452482,7.813097,"(85, 86)",1,0,False,0.42774975,0.06664627
1103,30,4.4141684,8.412118,"(85, 87)",0,1,False,0.6558499,0.9819776
1104,30,10.011945,7.921266,"(86, 189)",0,0,True,0.4417093,0.11000613
1105,30,2.5204074,4.8276124,"(92, 116)",0,1,False,0.65699506,0.909472
1106,30,10.294476,12.694842,"(96, 97)",1,1,True,0.5522061,0.9168553
1107,30,10.313379,12.803544,"(97, 111)",0,1,False,0.55386025,0.9234494
1108,30,2.291413,10.344336,"(208, 207)",1,1,True,0.81865627,0.99968195
1109,30,2.8632853,8.631001,"(327, 317)",0,1,False,0.7508949,0.99688286
1110,30,2.2928007,7.9721828,"(149, 220)",0,1,False,0.7766386,0.996596
1111,30,2.1253495,8.270576,"(150, 217)",0,1,False,0.79555935,0.9978609
1112,30,2.8746014,7.1152053,"(129, 255)",0,1,False,0.71224654,0.9858055
1113,30,3.629645,8.831756,"(153, 317)",0,1,False,0.70872897,0.9945252
1114,30,1.9115922,7.2592115,"(217, 218)",1,1,True,0.7915568,0.9952631
1115,30,3.7975214,6.955905,"(266, 259)",0,1,False,0.64685476,0.9592378
1116,30,2.1026993,9.157649,"(190, 207)",0,1,False,0.8132652,0.99913764
1117,30,3.2896087,6.937373,"(194, 356)",0,1,False,0.67834026,0.974612
1118,30,8.786785,9.872368,"(196, 254)",0,1,False,0.52908987,0.747549
1119,30,2.8551233,6.2176766,"(285, 288)",0,1,False,0.6853096,0.9665135
