_UID,system,l1,l2,theta,accuracy,auroc,intercept,coef
229,drosophila,1,3,0.5499999999999999,0.9457438483610121,0.12274061593152337,2.8984029175649924,-0.3786723873205486
230,drosophila,1,3,0.65,0.9478747203579418,0.11421252181629038,2.835202525278293,-0.014653099524801056
231,drosophila,1,3,0.65,0.9446560609455523,0.11476570842520109,2.867217434160308,-0.0049301346141988325
232,drosophila,1,3,0.65,0.9409547738693468,0.8866234634867474,2.8983031903737757,0.029063773543827356
233,drosophila,1,3,0.65,0.9455690508322088,0.8816201462990776,2.846591101471708,0.04743810826526644
234,drosophila,1,3,0.65,0.9437611806797853,0.8923417203213604,2.8592707484952937,0.07891529210137424
235,drosophila,1,3,0.75,0.9463786136151694,0.8928678705482207,2.6170797947985847,0.7418544245705637
236,drosophila,1,3,0.75,0.9505745317172989,0.8916738650997815,2.5380215813801636,0.9075453317576331
237,drosophila,1,3,0.75,0.9448617548345852,0.8874387225541096,2.565806203771315,0.925019613512134
238,drosophila,1,3,0.75,0.9480869979361803,0.9067885532104358,2.4740217581970754,1.195152045324819
239,drosophila,1,3,0.75,0.9480416929879975,0.9122693610763556,2.5839948626575504,0.8239276874354465
240,drosophila,1,3,0.85,0.9478168264110756,0.9169687696170747,1.751428789946782,2.2775352159965596
241,drosophila,1,3,0.85,0.9495840685656668,0.9231238851342864,1.8782981804678982,2.0448667995723957
242,drosophila,1,3,0.85,0.9475524475524476,0.9112655824089582,1.7767016628317578,2.2172131735421736
243,drosophila,1,3,0.85,0.947095718571039,0.9022144734297319,1.7102027127351336,2.342481563373773
244,drosophila,1,3,0.85,0.9468864468864469,0.9222457288584084,1.8601663657168368,2.069953320493212
245,drosophila,1,3,0.95,0.9471191791633781,0.9473106593359758,0.9125157338200992,2.3420902190430155
246,drosophila,1,3,0.95,0.946219797349961,0.944202266782912,0.959010426608066,2.2459030621716543
247,drosophila,1,3,0.95,0.9459459459459459,0.9615281859471013,0.9212505885480663,2.2420686214574888
248,drosophila,1,3,0.95,0.9598108747044918,0.9512477563545828,0.916249388584248,2.3028597729428815
249,drosophila,1,3,0.95,0.9554087530966143,0.9339023421992856,0.919186473842825,2.2826720466694552
250,drosophila,1,4,0.05,0.3967639612373774,0.44822262078016495,-0.04787296091513484,-13.541537499779816
251,drosophila,1,4,0.05,0.4083826056563656,0.48707384852364843,-0.12101573954402262,-15.823249320509822
252,drosophila,1,4,0.05,0.4057194443635517,0.4218716750452623,0.07750705160877774,-12.525292206967745
253,drosophila,1,4,0.05,0.3973610021216613,0.4437405607182846,-0.037875835095954546,-15.416230896230813
254,drosophila,1,4,0.05,0.39268940167449456,0.4333422170852949,-0.002432379008997248,-15.285913548623704
255,drosophila,1,4,0.15,0.3489493402834338,0.40276295566696685,0.3706908713699282,-20.841205230028716
256,drosophila,1,4,0.15,0.3440895192245137,0.3853334872025047,0.33646920970116373,-17.69045448017804
257,drosophila,1,4,0.15,0.3343691733996271,0.38088776731429025,0.3786447085694611,-21.351657522982343
258,drosophila,1,4,0.15,0.34418996950626096,0.38604281280113006,0.33055117186478883,-16.365480614219948
259,drosophila,1,4,0.15,0.3714017420587378,0.40494149743870467,0.40058558730013344,-17.91880645581581
260,drosophila,1,4,0.25,0.330832321894884,0.33209769832498365,0.9106037476813815,-14.362635800139973
261,drosophila,1,4,0.25,0.3363465990519237,0.33842261666094625,0.7675102064747513,-13.1998053454749
262,drosophila,1,4,0.25,0.3183592311657707,0.3264414416090109,0.877108467497393,-16.196728454465234
263,drosophila,1,4,0.25,0.31654676258992803,0.3345101074590635,0.8275618903355387,-15.602844928023496
264,drosophila,1,4,0.25,0.33187821390255634,0.3269318151123176,0.8703954716865475,-13.399283321290318
265,drosophila,1,4,0.35,0.32462590850790934,0.30366226551668524,1.3101402003824985,-11.752447644961856
266,drosophila,1,4,0.35,0.30393707519343394,0.2808426808754508,1.3379183760941769,-12.35690427623799
267,drosophila,1,4,0.35,0.3073664591011141,0.2924027553016834,1.353591376644502,-12.589513104296232
268,drosophila,1,4,0.35,0.3239941915093534,0.2850106151694527,1.3029332246003358,-10.7912938902026
269,drosophila,1,4,0.35,0.31038162725177154,0.30240043080554546,1.3252685468268957,-12.139356567448221
270,drosophila,1,4,0.44999999999999996,0.3250931426845232,0.2508078499552875,1.4398671846575255,-7.573945522085772
271,drosophila,1,4,0.44999999999999996,0.32326740147969196,0.2611562688583913,1.478718257875796,-7.880070262988193
272,drosophila,1,4,0.44999999999999996,0.3120321527254459,0.25510936438951365,1.558313628613915,-8.585286322525116
273,drosophila,1,4,0.44999999999999996,0.328684755697034,0.2526479610219302,1.36693766153596,-7.177513595087166
274,drosophila,1,4,0.44999999999999996,0.318812683618681,0.25068928469105145,1.4405960489155458,-7.5242452354905245
275,drosophila,1,4,0.5499999999999999,0.3851892958441238,0.20683163868877175,1.3183467153370036,-3.7412254576791866
276,drosophila,1,4,0.5499999999999999,0.38633852952006875,0.20464579116561493,1.3145475680734302,-3.7795732444882275
277,drosophila,1,4,0.5499999999999999,0.3843686385787428,0.1976654883477787,1.325550764905743,-3.7325408607026236
278,drosophila,1,4,0.5499999999999999,0.3787796158274253,0.21005842375895195,1.316825405150177,-3.9599375057022606
279,drosophila,1,4,0.5499999999999999,0.3977411477411477,0.21636201535682767,1.2667896373830816,-3.6568491395852347
280,drosophila,1,4,0.65,0.5398404801389876,0.16868315080739912,1.0426663126035036,-1.5440019700267893
281,drosophila,1,4,0.65,0.5701664431647866,0.1690359395376398,0.9874227803288105,-1.3578362765197909
282,drosophila,1,4,0.65,0.6109965090447477,0.16724468273024512,0.8925389795042497,-0.9753797975481012
283,drosophila,1,4,0.65,0.610615947795639,0.17147932333474394,0.899964959867926,-0.9492789529108273
284,drosophila,1,4,0.65,0.6113863332546985,0.16704754068421418,0.8927759286421474,-0.9574461933166958
285,drosophila,1,4,0.75,0.6537785588752196,0.132560430568064,0.6541776180484319,-0.03920509640202771
286,drosophila,1,4,0.75,0.6497560975609756,0.1312954861391878,0.6659837527071155,-0.0540994210046139
287,drosophila,1,4,0.75,0.6449465182274613,0.13271930873707735,0.6733117029494213,-0.05329469788842688
288,drosophila,1,4,0.75,0.6555543249529294,0.12685824547793934,0.6554376745086197,-0.04847119856125121
289,drosophila,1,4,0.75,0.6602986385595081,0.12805366448336775,0.6845572913646343,-0.14173213625427486
290,drosophila,1,4,0.85,0.6584513518484458,0.8980163901766851,0.3441878423990879,0.5472245959419104
291,drosophila,1,4,0.85,0.6749220326545587,0.9031893239534151,0.30366990965956825,0.6158590566510129
292,drosophila,1,4,0.85,0.6655518394648829,0.8947371655504692,0.2982899713494223,0.6278085390403813
293,drosophila,1,4,0.85,0.6630614115490375,0.9003967093392928,0.3322048879232587,0.5698084633913177
294,drosophila,1,4,0.85,0.6705496905715326,0.9066387833203413,0.33862954730977246,0.5579399848956501
295,drosophila,1,4,0.95,0.8594005449591281,0.9257250135927735,-0.33567288645849686,1.320578213141018
296,drosophila,1,4,0.95,0.8443213296398892,0.9208124792565548,-0.37870608807375494,1.361961457439183
297,drosophila,1,4,0.95,0.871319520174482,0.9306762962567415,-0.3575745272322758,1.3649713566901038
298,drosophila,1,4,0.95,0.870463428252373,0.9305552012019673,-0.35818744829864524,1.3459088517321243
299,drosophila,1,4,0.95,0.8401751505199782,0.9125252525252526,-0.3370061469069959,1.3118427826078767
300,drosophila,2,3,0.05,0.5874157303370786,0.5128124347135754,0.536473809179397,-3.3376618798197026
301,drosophila,2,3,0.05,0.5891891891891892,0.5066664198401405,0.3851957901768189,-2.506691671094654
302,drosophila,2,3,0.05,0.5911949685534591,0.5236500036766427,0.4499297408089512,-1.741550757133731
303,drosophila,2,3,0.05,0.5898472596585804,0.5105403960229202,0.6618105916906152,-1.0335599606471337
304,drosophila,2,3,0.05,0.5881294964028777,0.5185120247801058,0.6472698345919866,-2.0223403386642143
305,drosophila,2,3,0.15,0.5814185814185814,0.5064254802209156,0.3928522242744702,-2.213648297501914
306,drosophila,2,3,0.15,0.572568578553616,0.5193053223371276,0.27723319534989466,-3.7246336146528187
307,drosophila,2,3,0.15,0.596,0.5122924648786717,0.3338013651497974,-0.8139970349605874
308,drosophila,2,3,0.15,0.5742871435717859,0.4946299683606882,0.6062740698680458,-3.552456042975171
309,drosophila,2,3,0.15,0.5828743114672008,0.5261883315214577,0.48338425984568084,-2.110498707882972
310,drosophila,2,3,0.25,0.5580736543909348,0.5116265839699201,0.4609832947764072,-3.632021069652099
311,drosophila,2,3,0.25,0.5692481628038439,0.5053303432810075,0.3283142584976714,-3.405958402968514
312,drosophila,2,3,0.25,0.5695627484383873,0.5151026659954371,0.3700271283366096,-3.142428226686712
313,drosophila,2,3,0.25,0.5932960893854748,0.49203164411832145,0.23590634426648094,-0.8844212004393586
314,drosophila,2,3,0.25,0.5862646566164154,0.49143577349321277,0.3121196101234489,-1.0920223648401057
315,drosophila,2,3,0.35,0.5708687132593077,0.5022597007624496,0.38622762836353625,-2.085234964348473
316,drosophila,2,3,0.35,0.56,0.5045171881826125,0.5144280902644213,-2.588279030824471
317,drosophila,2,3,0.35,0.5846456692913385,0.4944091223841941,0.29057237553230775,-1.1941310427704495
318,drosophila,2,3,0.35,0.5770470664087686,0.5104300357650119,0.4594758639769001,-1.7667018677089288
319,drosophila,2,3,0.35,0.5772303595206392,0.5146671894696725,0.40424895713392284,-1.2848213563717275
320,drosophila,2,3,0.44999999999999996,0.5760441292356187,0.4959053333676701,0.3820001621283773,-1.204083980140183
321,drosophila,2,3,0.44999999999999996,0.5874015748031496,0.4695838995664272,0.33902016616117253,-1.0461957565066546
322,drosophila,2,3,0.44999999999999996,0.6010479041916168,0.47586559781681737,0.34293232886450353,-0.4285572026241788
323,drosophila,2,3,0.44999999999999996,0.5915822291504287,0.5127805000628219,0.4035315154962447,-1.0550487185408688
324,drosophila,2,3,0.44999999999999996,0.5965177895533686,0.510062893081761,0.3176411808929679,-0.9946582517754063
325,drosophila,2,3,0.5499999999999999,0.5718446601941748,0.5068087763595251,0.4282433704547312,-0.6245456432714241
326,drosophila,2,3,0.5499999999999999,0.5598831548198637,0.4751307151000511,0.3997983112739101,-1.1974296496582104
327,drosophila,2,3,0.5499999999999999,0.5634075508228461,0.4883921161021091,0.4277917956624861,-1.2672454441555072
328,drosophila,2,3,0.5499999999999999,0.5775862068965517,0.46813788127057626,0.4499003891800743,-0.5399056524686121
329,drosophila,2,3,0.5499999999999999,0.585820895522388,0.4954725258918297,0.39464558339352446,-0.6009455797519933
330,drosophila,2,3,0.65,0.5540704738760632,0.48029974720115565,0.4844726476222387,-0.84371516650308
331,drosophila,2,3,0.65,0.592800899887514,0.4714557262791066,0.3807246968594066,-0.4274144615323211
332,drosophila,2,3,0.65,0.5698393077873919,0.4670184361093452,0.3951396724098485,-0.650262531423886
333,drosophila,2,3,0.65,0.6071428571428571,0.4762566844919786,0.3539641280842059,-0.3427421135160559
334,drosophila,2,3,0.65,0.5705445544554455,0.5112929623567921,0.42837494657413433,-0.40205633644806327
335,drosophila,2,3,0.75,0.5537918871252204,0.4459435379171652,0.4399853572275092,-0.5750178472478136
336,drosophila,2,3,0.75,0.5772357723577236,0.5134121687716018,0.41437180972680393,-0.2641425762664218
337,drosophila,2,3,0.75,0.6003344481605352,0.43211951447245567,0.3955999894376687,-0.4536961833375637
338,drosophila,2,3,0.75,0.5864527629233511,0.4215552164991845,0.4055520830630986,-0.24374693839026784
339,drosophila,2,3,0.75,0.5620567375886525,0.4236341919401745,0.4282751585266292,-0.575578552979829
340,drosophila,2,3,0.85,0.5835411471321695,0.44654281181227284,0.41035781435051705,-0.18112336197919507
341,drosophila,2,3,0.85,0.6286549707602339,0.45061344076176524,0.37015019558523005,-0.1618784746615245
342,drosophila,2,3,0.85,0.6361256544502618,0.44222399857891465,0.3589981836969639,-0.12797005772814035
343,drosophila,2,3,0.85,0.5561959654178674,0.42624991588722155,0.4222565347112873,-0.1115143179483784
344,drosophila,2,3,0.85,0.5549738219895288,0.4507769145394007,0.44042498351344966,-0.25050055860242987
345,drosophila,2,3,0.95,0.584,0.45073761854583777,0.37286709890104824,0.03666367623176676
346,drosophila,2,3,0.95,0.616822429906542,0.6175166297117517,0.3655510801168244,0.038528682750759914
347,drosophila,2,3,0.95,0.64,0.6208333333333332,0.3560079999205636,0.05282039436137952
348,drosophila,2,3,0.95,0.5730337078651685,0.565015479876161,0.3766951562496016,0.02012064690583318
349,drosophila,2,3,0.95,0.5916666666666667,0.39321644150617996,0.3800499301941378,-0.009460866831158665
350,drosophila,2,4,0.05,0.8756709705498331,0.5269355640600341,-1.8912363172349895,-3.4957039906665326
351,drosophila,2,4,0.05,0.8751361161524501,0.504964681349199,-2.030056407025059,-3.12558259112599
352,drosophila,2,4,0.05,0.8761158284345744,0.5510862032095958,-2.084586040414949,-1.980771194744046
353,drosophila,2,4,0.05,0.8771306303039095,0.5311656537048601,-1.9391466033897105,-0.872487981043783
354,drosophila,2,4,0.05,0.8752438055334826,0.5351767479460303,-1.9634584339794794,-2.766004910172982
355,drosophila,2,4,0.15,0.8753350117761716,0.47512226898739335,-1.959234776549277,-1.6764547011117104
356,drosophila,2,4,0.15,0.874267578125,0.49320886999524716,-1.8900513107436048,-2.1890001957810177
357,drosophila,2,4,0.15,0.8752239778465548,0.4877893560799039,-1.9438739179283613,-1.7078993085550607
358,drosophila,2,4,0.15,0.8775197548782454,0.45086647603455343,-1.8602093151317163,-1.3735658850159898
359,drosophila,2,4,0.15,0.868914766294679,0.5100870675482031,-1.888636299317073,-4.0852315577446
360,drosophila,2,4,0.25,0.8749540610069827,0.5015529933269988,-1.9599674984331135,-0.9686420622289004
361,drosophila,2,4,0.25,0.8727023319615912,0.46218473482359745,-1.9032598394326612,-1.546434976595458
362,drosophila,2,4,0.25,0.8707703717437656,0.47430364015843895,-1.8252105775777419,-2.7980596383326835
363,drosophila,2,4,0.25,0.8707885631032599,0.47324028466398604,-1.9692152626714998,-1.7400310937467365
364,drosophila,2,4,0.25,0.8752542999815055,0.46151510160179865,-1.8842008283173979,-1.399307554927997
365,drosophila,2,4,0.35,0.8751714677640604,0.4061640470494583,-1.876112401470082,-0.9665676430602642
366,drosophila,2,4,0.35,0.8798066820760664,0.4168156395839299,-1.8376034713805682,-0.7652833747807506
367,drosophila,2,4,0.35,0.8769443852546346,0.3970427787124691,-1.7909090204149174,-1.3057809885321294
368,drosophila,2,4,0.35,0.874605512308016,0.4079256842691562,-1.9385924615150243,-0.7998880691857856
369,drosophila,2,4,0.35,0.873019249175795,0.4006620525838578,-1.9703571567618952,-0.7568001703757948
370,drosophila,2,4,0.44999999999999996,0.8750470928042196,0.37114402679546704,-1.908381975127866,-0.6908127186207482
371,drosophila,2,4,0.44999999999999996,0.8762834961182069,0.3569112574674314,-1.9204576409239118,-0.42755420877371536
372,drosophila,2,4,0.44999999999999996,0.8731567108222944,0.39346529807649966,-1.940914864084653,-0.6207892845882357
373,drosophila,2,4,0.44999999999999996,0.8777862208713273,0.3640578522714275,-1.9065156801642713,-0.4422177141450803
374,drosophila,2,4,0.44999999999999996,0.8732621648460774,0.39723404284965835,-1.9253324824071263,-0.7204344845481359
375,drosophila,2,4,0.5499999999999999,0.874826147426982,0.33548930193810367,-1.9259931165756556,-0.37127942507830686
376,drosophila,2,4,0.5499999999999999,0.8794031687432703,0.32397747230779667,-1.8955233854297127,-0.38552346162707346
377,drosophila,2,4,0.5499999999999999,0.8774339622641509,0.313875643093152,-1.9132928028447191,-0.3135528898488573
378,drosophila,2,4,0.5499999999999999,0.8738252965644739,0.3429180422304541,-1.9507657083252719,-0.28136497334555366
379,drosophila,2,4,0.5499999999999999,0.8751900273639404,0.34399090912360675,-1.9381717223275308,-0.29507696292161884
380,drosophila,2,4,0.65,0.8810927672955975,0.250164902118748,-1.9296833294896107,-0.08739928574164642
381,drosophila,2,4,0.65,0.8819851504493943,0.7317453500074824,-1.9417572822702143,0.001054988903214124
382,drosophila,2,4,0.65,0.8768072885719944,0.2882396606035603,-1.964957468805868,-0.0122318982200268
383,drosophila,2,4,0.65,0.8786993769470405,0.29418917847104087,-1.9512150515214988,-0.03845156171369081
384,drosophila,2,4,0.65,0.8759280969128566,0.282887408424828,-1.949886197936801,-0.1333282280547318
385,drosophila,2,4,0.75,0.8859097127222982,0.8303820192764874,-1.9971301698573125,0.2502368204707893
386,drosophila,2,4,0.75,0.8809194129050124,0.7963332431661829,-2.049779216817019,0.37702903788596137
387,drosophila,2,4,0.75,0.8805928411633109,0.8239781708330142,-2.0236353691089413,0.29016469294916386
388,drosophila,2,4,0.75,0.8810916179337231,0.8351414626491828,-2.008043849430686,0.2575870229804833
389,drosophila,2,4,0.75,0.8688259109311741,0.7677546639871033,-2.0542612018805375,0.26423075746379876
390,drosophila,2,4,0.85,0.8765320018157059,0.887803655003343,-2.147170842173297,0.7274003910174791
391,drosophila,2,4,0.85,0.8808490110950313,0.9094055312904469,-2.1447134853529466,0.7538236330987983
392,drosophila,2,4,0.85,0.8799814643188137,0.877793910594861,-2.1391119378138064,0.7450294520789046
393,drosophila,2,4,0.85,0.8838797814207651,0.8808625061224009,-2.1613857571529773,0.7783979051902888
394,drosophila,2,4,0.85,0.8708765315739868,0.8947627549847508,-2.147887121814001,0.7500389221679371
395,drosophila,2,4,0.95,0.9144736842105263,0.9590266504329004,-2.08675247458067,1.4850170470996393
396,drosophila,2,4,0.95,0.8825136612021858,0.9476901230185067,-2.0501651174108475,1.4311685531637133
397,drosophila,2,4,0.95,0.9108187134502924,0.9649449410772932,-2.016790041020129,1.5766681341889452
398,drosophila,2,4,0.95,0.9156626506024096,0.9448463268365818,-2.0696027891756668,1.5158079523223673
399,drosophila,2,4,0.95,0.9208173690932312,0.9540055386873978,-2.086943696853201,1.3981758982447037
400,drosophila,3,4,0.05,0.9021828205319228,0.4493484391070083,-1.9902288069249467,-2.571010527727942
401,drosophila,3,4,0.05,0.9023501413059646,0.4799501011437801,-2.206584564759992,-1.3689251495529473
402,drosophila,3,4,0.05,0.9015432556759163,0.49187505662090447,-2.2353384510663945,-2.0456048469944563
403,drosophila,3,4,0.05,0.9004528245861481,0.4933156262524886,-2.127389986263875,-3.1883480985781327
404,drosophila,3,4,0.05,0.9017757634296754,0.4854617788586033,-2.116832186658004,-2.947567150845894
405,drosophila,3,4,0.15,0.8995091922469013,0.4580426565789014,-2.046810837854199,-3.16986317097554
406,drosophila,3,4,0.15,0.9003815527538155,0.4461573530571809,-2.2809608877477547,-1.283847903030984
407,drosophila,3,4,0.15,0.9013141581948921,0.4653037124626474,-2.10277448121401,-2.425531184401972
408,drosophila,3,4,0.15,0.9014107883817427,0.49123041180047716,-2.1873222801188974,-1.6630004009608887
409,drosophila,3,4,0.15,0.9022744313921519,0.47317751158870425,-2.146715693796866,-1.2493240012366078
410,drosophila,3,4,0.25,0.9015578078078078,0.40057785122685496,-2.1101196459059235,-1.2638777274961344
411,drosophila,3,4,0.25,0.903581782474516,0.3861890181483531,-2.0948806428205695,-1.028840756968859
412,drosophila,3,4,0.25,0.9002446828533786,0.42509402599189267,-2.1596102779139983,-1.2363270114708744
413,drosophila,3,4,0.25,0.898176291793313,0.4566988715722625,-2.2154627641336178,-1.4454451340542847
414,drosophila,3,4,0.25,0.9023264575680512,0.3931044751940274,-2.1892438251706405,-0.7347891874613164
415,drosophila,3,4,0.35,0.8997168989547039,0.38417299923047327,-2.1396917278769227,-1.1386784527387295
416,drosophila,3,4,0.35,0.9055729222809098,0.35084622902752893,-2.0934581309726363,-0.7812667189247613
417,drosophila,3,4,0.35,0.902127659574468,0.37053031603401554,-2.0983797423521495,-1.0408678196374428
418,drosophila,3,4,0.35,0.9033905672679852,0.42734680460414093,-2.134905877443519,-0.8296401751650612
419,drosophila,3,4,0.35,0.9042645778938208,0.3737918473293266,-2.1351083017084647,-0.5869240272840864
420,drosophila,3,4,0.44999999999999996,0.9049623676489348,0.3218080124426919,-2.133753064325466,-0.44912809851406954
421,drosophila,3,4,0.44999999999999996,0.8990589145288127,0.35208575337515163,-2.167343083294149,-0.7768351347149924
422,drosophila,3,4,0.44999999999999996,0.9014612698823226,0.3360022455233549,-2.172960533373028,-0.5562471983269672
423,drosophila,3,4,0.44999999999999996,0.9042140641158222,0.3196266081710572,-2.1278227681933464,-0.5585561618989497
424,drosophila,3,4,0.44999999999999996,0.9044229791560753,0.3401435433285805,-2.1096158951550805,-0.6614236531937018
425,drosophila,3,4,0.5499999999999999,0.8970099667774086,0.31705367132914497,-2.2209192736539585,-0.37323550387078114
426,drosophila,3,4,0.5499999999999999,0.9017885158456228,0.2796408140850769,-2.1905401588972055,-0.255016204135072
427,drosophila,3,4,0.5499999999999999,0.9030885597226599,0.2985747177311243,-2.175587792682527,-0.2811167190434051
428,drosophila,3,4,0.5499999999999999,0.906747294716741,0.30852526543652825,-2.1279026539180834,-0.34665257045427933
429,drosophila,3,4,0.5499999999999999,0.9020356234096693,0.3142232635136373,-2.1851990319884314,-0.3002571942736831
430,drosophila,3,4,0.65,0.9051302931596091,0.2658139929994459,-2.1869919072832094,-0.1296771982491659
431,drosophila,3,4,0.65,0.903390522875817,0.25585840687660455,-2.2083991652734785,-0.06368866763368417
432,drosophila,3,4,0.65,0.9016459253311923,0.7388727352027187,-2.2320296717527075,0.0024504377357901955
433,drosophila,3,4,0.65,0.9014486839420527,0.26614911518566525,-2.207973032676684,-0.15187918937623623
434,drosophila,3,4,0.65,0.9043442790128493,0.7526363927511102,-2.215489043272375,0.0020037493728905847
435,drosophila,3,4,0.75,0.9071146245059288,0.8107498318476326,-2.2914216738053654,0.32249184343921833
436,drosophila,3,4,0.75,0.897841726618705,0.7998356807511736,-2.2892331494168556,0.21528494003793616
437,drosophila,3,4,0.75,0.899803536345776,0.8220519648907597,-2.3053823750959097,0.2885834113490081
438,drosophila,3,4,0.75,0.9025883662677429,0.7772547464869389,-2.273061990438578,0.19889989749131268
439,drosophila,3,4,0.75,0.9019497033060186,0.7779011650162871,-2.306697578723984,0.31969242796866537
440,drosophila,3,4,0.85,0.9023809523809524,0.823584119369003,-2.3833107826818583,0.6965538693707294
441,drosophila,3,4,0.85,0.9058597502401537,0.8918129287770251,-2.3643513594796093,0.634322189005981
442,drosophila,3,4,0.85,0.9009227780475959,0.8483356823623722,-2.3651236155813455,0.659229451496101
443,drosophila,3,4,0.85,0.9005602240896359,0.8678217568761455,-2.3765628030690005,0.6192905143387408
444,drosophila,3,4,0.85,0.9073451752280365,0.8744350282485875,-2.3641790112226904,0.6255545587977998
445,drosophila,3,4,0.95,0.9208731241473397,0.9531168150864326,-2.2461551959218764,1.1930238417976458
446,drosophila,3,4,0.95,0.9209431345353676,0.9482073397598513,-2.234845914775951,1.1865978068735548
447,drosophila,3,4,0.95,0.9045020463847203,0.9467735067549259,-2.2297535593015034,1.1618748302944801
448,drosophila,3,4,0.95,0.9197622585438335,0.947546958228203,-2.222386103451752,1.2484317606724418
449,drosophila,3,4,0.95,0.9191176470588235,0.946583044982699,-2.2048955320111454,1.2452193337085775
