system,N,theta,embedding,mu,t1,t2,prob,accuracy,auroc,pr,intercept,coef_distances,coef_degrees
LFR,100,0.65,LE,0.1,2.1,1.0,1,0.39487179487179486,0.3737899831649832,0.4061816800959896,-0.05665981789961151,2517.135260276713,-2.8833050577172603
LFR,5000,0.65,LE,0.1,2.1,1.0,1,0.7354675652906487,0.8253869496064143,0.8312938550471529,0.007875139980171015,-5.91465945702545,-8.238071100971418
LFR,500,0.65,LE,0.1,2.1,1.0,1,0.6379477250726041,0.7085188850404089,0.6968072995592383,0.07285470704269945,-17.967279736940327,-2.696646877457828
LFR,10000,0.65,LE,0.1,2.1,1.0,1,0.7560393677303907,0.8411791841792832,0.8442651837881959,-0.032927694254236174,-4.109198005589078,-7.893568106889324
LFR,1000,0.65,LE,0.1,2.1,1.0,1,0.8380753138075314,0.9213430586600786,0.920133045486458,-0.11392209263665702,-16.894441471111794,-3.0677772487509496
LFR,100,0.65,LE,0.1,2.1,1.0,1,0.4484536082474227,0.450999149659864,0.4800081570426442,-0.018425396643699948,4230.445482902649,-2.3258687817614425
LFR,5000,0.65,LE,0.1,2.1,1.0,1,0.7412322274881517,0.8317254066728439,0.8357688823882503,-0.016568404641088174,-5.746334861022366,-8.048439533597946
LFR,500,0.65,LE,0.1,2.1,1.0,1,0.6560386473429952,0.7179786860637924,0.7158753432861624,0.0229456563825669,-19.511924571945105,-2.3122235792610986
LFR,10000,0.70,LE,0.1,2.1,1.0,1,0.759452563210392,0.8479723209188881,0.8519985151221161,-0.04101956180403394,-4.2037272768289515,-7.3985554195251195
LFR,1000,0.70,LE,0.1,2.1,1.0,1,0.83935546875,0.9175309348401403,0.9222180970400454,-0.15344111280337416,-15.332116621229135,-3.436654028954458
LFR,100,0.70,LE,0.1,2.1,1.0,1,0.4666666666666667,0.42967372134038806,0.44091856077614766,-0.0394222116692865,3521.5008407658734,-2.474621863721053
LFR,5000,0.70,LE,0.1,2.1,1.0,1,0.7552851524090463,0.8419203217089422,0.8456550142416902,-0.002704990248366042,-6.470057519536921,-8.212548345119748
LFR,500,0.70,LE,0.1,2.1,1.0,1,0.6403607666290868,0.705712484493523,0.7144420899671693,-0.02504353814834643,-19.013679633230513,-2.9531413760967062
LFR,10000,0.70,LE,0.1,2.1,1.0,1,0.7524356297842728,0.8410523757660929,0.8433733218598694,-0.031189769752099167,-4.291448720094975,-7.404546067354038
LFR,1000,0.70,LE,0.1,2.1,1.0,1,0.8313782991202346,0.9147684001815533,0.9131219936262525,-0.014348859270096017,-15.889147623929844,-3.408919445981303
LFR,100,0.70,LE,0.1,2.1,1.0,1,0.4226190476190476,0.3922902494331066,0.4203729476557216,-0.0027360148077340196,2376.3816954517733,-2.6272953310840155
LFR,5000,0.70,LE,0.1,2.1,1.0,1,0.7469272369714848,0.8382239416536349,0.8439347870132281,0.06070288542514446,-6.258322378216607,-8.056730960969702
LFR,500,0.70,LE,0.1,2.1,1.0,1,0.6268320180383314,0.6854778028592928,0.7053134302635542,0.010488045882526395,-18.277678352622864,-2.568761343012836
LFR,10000,0.70,LE,0.1,2.1,1.0,1,0.758118765947576,0.8465859670424969,0.8495739737597308,-0.04007401814454173,-4.330657627006335,-7.442589830486117
LFR,1000,0.70,LE,0.1,2.1,1.0,1,0.8503667481662591,0.921913408435724,0.9230695642310205,-0.018154443579903652,-15.5359379857713,-3.220112490679221
LFR,100,0.70,LE,0.1,2.1,1.0,1,0.3674698795180723,0.37500000000000006,0.4111759543046731,-0.016737825561992093,2614.704283096323,-2.899471713753151
LFR,5000,0.70,LE,0.1,2.1,1.0,1,0.7447775866306218,0.8361167380503952,0.8434907233888471,0.005990359306316894,-6.371594624850223,-8.091716958116688
LFR,500,0.70,LE,0.1,2.1,1.0,1,0.6497175141242938,0.7099629224844999,0.7040748138856495,0.09121401858042144,-17.96149042892882,-2.8332225115519387
LFR,10000,0.70,LE,0.1,2.1,1.0,1,0.7585826954302946,0.8479782263075135,0.851473676374013,-0.026428972632599145,-4.394068762871885,-7.568733144365679
LFR,1000,0.70,LE,0.1,2.1,1.0,1,0.84814453125,0.9286851202822879,0.9287299061123333,-0.08636850931693123,-16.519921887943205,-2.9406560531398336
LFR,100,0.70,LE,0.1,2.1,1.0,1,0.4268292682926829,0.429495760821062,0.46292867225528134,-0.012839715667734647,3555.703218627679,-2.288249761835315
LFR,5000,0.70,LE,0.1,2.1,1.0,1,0.751997050510016,0.8409640558768325,0.8437080228824623,-0.02857963023992366,-6.139345915495894,-7.911196723634111
LFR,500,0.70,LE,0.1,2.1,1.0,1,0.649379932356257,0.7162975616700221,0.7206344895247181,0.0196288358086578,-18.462031485629094,-2.318994298756439
LFR,10000,0.75,LE,0.1,2.1,1.0,1,0.7647181628392484,0.8532608673544252,0.8567301131184203,-0.052959213339312014,-4.516339696439368,-7.1212492069106315
LFR,1000,0.75,LE,0.1,2.1,1.0,1,0.8405627198124267,0.9237487768138888,0.9274997643828199,-0.1571891524511712,-14.67004396312104,-3.46546388630406
LFR,100,0.75,LE,0.1,2.1,1.0,1,0.45652173913043476,0.43068683049779455,0.4379105861834042,-0.007010039211007677,3457.4523939999062,-2.5199757975311585
LFR,5000,0.75,LE,0.1,2.1,1.0,1,0.7505899705014749,0.8430655705280645,0.8482401118142382,0.018050421237851586,-6.591197379381618,-7.757208613014476
LFR,500,0.75,LE,0.1,2.1,1.0,1,0.631935047361299,0.7043946385409801,0.7130777786778147,0.015634682890322923,-18.930999990148123,-2.845744330144315
LFR,10000,0.75,LE,0.1,2.1,1.0,1,0.7601948503827418,0.8462499533891308,0.8461977090597669,-0.04146155425643937,-4.494755740638001,-7.025839051015092
LFR,1000,0.75,LE,0.1,2.1,1.0,1,0.8287390029325513,0.9175346816116595,0.9154241839887662,0.010716144199812146,-15.590777137354774,-3.3965214103318844
LFR,100,0.75,LE,0.1,2.1,1.0,1,0.45714285714285713,0.40877551020408165,0.42831110465092603,-0.03860906180871398,2807.833133676108,-2.4228705129070827
LFR,5000,0.75,LE,0.1,2.1,1.0,1,0.751806518212653,0.8449043929401878,0.8500432653184443,0.02874509751533858,-6.685507106887303,-7.896098609971817
LFR,500,0.75,LE,0.1,2.1,1.0,1,0.6059379217273954,0.6819334158956801,0.6979095534436739,0.06846248821199528,-18.33714674056632,-2.7425352809533607
LFR,10000,0.75,LE,0.1,2.1,1.0,1,0.7583159359777314,0.8486644012573554,0.8524696122644917,-0.03355953960073877,-4.581997579979216,-7.081228459681747
LFR,1000,0.75,LE,0.1,2.1,1.0,1,0.8503521126760564,0.9224882663386154,0.9254278270600431,-0.014220461223735858,-14.814538606274176,-3.126906701571489
LFR,100,0.75,LE,0.1,2.1,1.0,1,0.37410071942446044,0.35072463768115936,0.4075719369324675,-0.03412731542790564,3361.5687490047776,-2.5638454040916905
LFR,5000,0.75,LE,0.1,2.1,1.0,1,0.7527278089059275,0.8470868600170747,0.8543785247241336,0.001337498376760802,-6.9869592653377275,-8.052253423401659
LFR,500,0.75,LE,0.1,2.1,1.0,1,0.6531165311653117,0.7066707794449218,0.696910300495283,0.0942001611312631,-17.980598419432866,-2.9838667852772605
LFR,10000,0.75,LE,0.1,2.1,1.0,1,0.7629088378566458,0.8535003285763614,0.8575843449849962,-0.03254353001653865,-4.525798650940659,-7.1277615735785265
LFR,1000,0.75,LE,0.1,2.1,1.0,1,0.8429994141769186,0.9279015240328254,0.9288745887501787,-0.10884769441550811,-15.640710107465988,-3.0540344809027467
LFR,100,0.75,LE,0.1,2.1,1.0,1,0.47794117647058826,0.45208738914125024,0.4519499763694576,0.004408409825334452,3352.0657300403313,-2.6693353271381044
LFR,5000,0.75,LE,0.1,2.1,1.0,1,0.7532812269576759,0.8475188095505282,0.8469788341186004,-0.01354634056398564,-6.160031215717574,-7.531475274164569
LFR,500,0.75,LE,0.1,2.1,1.0,1,0.6495263870094723,0.7230938255328498,0.7256496447967178,0.048451827887057916,-19.04407031060102,-2.4218653174267026
LFR,10000,0.80,LE,0.1,2.1,1.0,1,0.7691370911621433,0.8585533547961252,0.8597543816865312,-0.04806735427669598,-4.895769177600452,-6.89211308242467
LFR,1000,0.80,LE,0.1,2.1,1.0,1,0.8323572474377745,0.9206753442746651,0.9249337391417503,-0.14829938408159712,-14.376781348242519,-3.545862303969833
LFR,100,0.80,LE,0.1,2.1,1.0,1,0.45045045045045046,0.4548701298701298,0.44952905359509027,-0.00915800705947657,3975.746846562546,-2.5327681651327665
LFR,5000,0.80,LE,0.1,2.1,1.0,1,0.758665191740413,0.8486828517909657,0.8530774559773753,0.05932542228601669,-6.720533658837349,-7.409751111309096
LFR,500,0.80,LE,0.1,2.1,1.0,1,0.6554054054054054,0.7238860482103726,0.7269942960980875,0.030881400178297942,-18.83209357918779,-2.85361620064136
LFR,10000,0.80,LE,0.1,2.1,1.0,1,0.7668754349338901,0.8520918776504636,0.8530423642882135,-0.03619435091356354,-4.7581612998161145,-6.670038617147881
LFR,1000,0.80,LE,0.1,2.1,1.0,1,0.8336996336996337,0.9231822826768341,0.9233466138163424,0.0067517053084737875,-14.553033943914913,-3.4586330052172776
LFR,100,0.80,LE,0.1,2.1,1.0,1,0.3805309734513274,0.3493107769423559,0.39554442162013526,-0.04760463695970318,1573.2386064582247,-2.3254014282560753
LFR,5000,0.80,LE,0.1,2.1,1.0,1,0.7493087557603687,0.849976133703451,0.8537160887895789,0.06757294967205664,-7.016769727277209,-7.560245051971492
LFR,500,0.80,LE,0.1,2.1,1.0,1,0.6306913996627319,0.7047160797160799,0.7240923650089048,0.06965048614185541,-17.858776766522645,-2.9803796839377963
LFR,10000,0.80,LE,0.1,2.1,1.0,1,0.7633959638135004,0.8548464589541054,0.8578694653527177,-0.0003818217317435229,-4.913112805294382,-6.776202105261265
LFR,1000,0.80,LE,0.1,2.1,1.0,1,0.841642228739003,0.9224570704953314,0.926929611242686,-0.04565168580647527,-13.806269844815256,-2.9873110757481456
LFR,100,0.80,LE,0.1,2.1,1.0,1,0.38392857142857145,0.3595344387755103,0.4104421608380749,-0.04413479994695892,2995.903537832387,-2.5754724060935206
LFR,5000,0.80,LE,0.1,2.1,1.0,1,0.7633615923332104,0.8520984477816262,0.8595634030361073,0.023709357580124716,-7.160427401029259,-7.694996204945053
LFR,500,0.80,LE,0.1,2.1,1.0,1,0.6644067796610169,0.7331081081081081,0.7356090609189598,0.12188828677481237,-18.620175344506393,-2.966149836994786
LFR,10000,0.80,LE,0.1,2.1,1.0,1,0.7698329853862212,0.8568075053426952,0.8577006622210256,-0.046083357395903295,-4.891776081133493,-6.82745475972332
LFR,1000,0.80,LE,0.1,2.1,1.0,1,0.84491587417703,0.9255734504636407,0.9256166751808508,-0.08953463672049866,-15.14462811032095,-3.079558697912566
LFR,100,0.80,LE,0.1,2.1,1.0,1,0.46296296296296297,0.46209262435677534,0.48611745808365286,-0.00844963307028644,3684.7850244572223,-2.278089016999528
LFR,5000,0.80,LE,0.1,2.1,1.0,1,0.759447004608295,0.8512890518393358,0.8500651448713842,-0.005584164403907813,-6.790294854101106,-7.4812042620668056
LFR,500,0.80,LE,0.1,2.1,1.0,1,0.6357504215851602,0.7048753298753299,0.701838531341846,0.03571393641279135,-18.713097252572933,-2.575698369000634
LFR,10000,0.85,LE,0.1,2.1,1.0,1,0.7770818835536999,0.8608911589256574,0.8601912848910344,0.0015639876531462818,-5.120644327698676,-6.483090209426914
LFR,1000,0.85,LE,0.1,2.1,1.0,1,0.849609375,0.9302746973979851,0.9305223977652249,-0.11494812518421624,-13.854630061035785,-3.4924296475065364
LFR,100,0.85,LE,0.1,2.1,1.0,1,0.46987951807228917,0.48083623693379796,0.47508714348554326,0.005202575555197556,4287.101431235665,-2.5592275586769357
LFR,5000,0.85,LE,0.1,2.1,1.0,1,0.7662816416810027,0.8539061990389425,0.8583081045136024,0.04424506182346704,-7.020041193452985,-7.069183949902394
LFR,500,0.85,LE,0.1,2.1,1.0,1,0.6539325842696629,0.7133882761685453,0.7173597010868232,0.06640336858964463,-18.78164213403504,-2.9348551182978166
LFR,10000,0.85,LE,0.1,2.1,1.0,1,0.7774298306657388,0.8610888481995506,0.8615413340109729,-0.010938061714542419,-4.881624883848751,-6.24396896077248
LFR,1000,0.85,LE,0.1,2.1,1.0,1,0.8439024390243902,0.9272280092592593,0.9255390591232188,-0.02216845479395527,-14.276602036884409,-3.473417341196179
LFR,100,0.85,LE,0.1,2.1,1.0,1,0.38823529411764707,0.36489479512735323,0.40570887598963135,-0.025327214936125032,1913.251243647902,-2.3613181244320893
LFR,5000,0.85,LE,0.1,2.1,1.0,1,0.7625952322437946,0.8530961371669337,0.8561710416165395,-0.0028298223048956912,-7.326791716861604,-7.299029980499367
LFR,500,0.85,LE,0.1,2.1,1.0,1,0.6359550561797753,0.7129842847331637,0.7244512364265856,0.1499875280176418,-18.007981532242027,-3.0509896999186803
LFR,10000,0.85,LE,0.1,2.1,1.0,1,0.7720946416144746,0.8592331840763173,0.8589769395126148,0.03701782045781109,-5.1290332715470965,-6.376206187475362
LFR,1000,0.85,LE,0.1,2.1,1.0,1,0.844574780058651,0.926583904109589,0.931453716661132,-0.024727839907741543,-13.77573436334497,-3.056938816146974
LFR,100,0.85,LE,0.1,2.1,1.0,1,0.36904761904761907,0.3441043083900227,0.3918776062093303,-0.04059810889277125,3100.900944148711,-2.361342277749944
LFR,5000,0.85,LE,0.1,2.1,1.0,1,0.7668304668304669,0.8611666837711064,0.8675619969196593,-0.01622125575540417,-7.597758886630792,-7.418831976777396
LFR,500,0.85,LE,0.1,2.1,1.0,1,0.6470588235294118,0.704033579033579,0.7037156882402815,0.0589746214266588,-19.119430770034903,-2.927483138302863
LFR,10000,0.85,LE,0.1,2.1,1.0,1,0.7718626768731153,0.8568418110769593,0.8560642758716837,-0.003614221130895509,-5.1847864347229216,-6.404596564383488
LFR,1000,0.85,LE,0.1,2.1,1.0,1,0.8360975609756097,0.9194421600877193,0.9184186942141642,-0.06633204322025035,-14.327081380659578,-3.129363959951453
LFR,100,0.85,LE,0.1,2.1,1.0,1,0.4567901234567901,0.48597560975609755,0.5310733785056132,-0.016469946127949477,3658.9375401249267,-2.2074557893341717
LFR,5000,0.85,LE,0.1,2.1,1.0,1,0.7645613172769722,0.8526537800874083,0.853117112635298,-0.08181363920938083,-7.010331662633763,-7.09304897685994
LFR,500,0.85,LE,0.1,2.1,1.0,1,0.6314606741573033,0.6884418050337334,0.6805572345472191,0.07426726729276005,-17.913694929757117,-2.614020308760383
LFR,10000,0.90,LE,0.1,2.1,1.0,1,0.7814892136395268,0.8616285522930368,0.8573460354947928,-0.014365148233725632,-5.144141864007489,-5.918139730954947
LFR,1000,0.90,LE,0.1,2.1,1.0,1,0.8550512445095169,0.9350379859717721,0.9390784863406699,-0.08079270639998479,-13.181406257296358,-3.4748250547746085
LFR,100,0.90,LE,0.1,2.1,1.0,1,0.48214285714285715,0.5382653061224489,0.5248818005820453,0.012913057328975987,3629.8709051935166,-2.6298546749953577
LFR,5000,0.90,LE,0.1,2.1,1.0,1,0.7784740140066347,0.8588950987233246,0.858007178595811,0.07524554896164663,-6.972140616160744,-6.41942469589796
LFR,500,0.90,LE,0.1,2.1,1.0,1,0.6094276094276094,0.6603482677308181,0.6792661850237767,0.08231969296730005,-17.6821571449531,-2.960255975270212
LFR,10000,0.90,LE,0.1,2.1,1.0,1,0.7910577592205985,0.8692516691533868,0.86481208338822,0.005633008972674064,-5.0392188222276815,-5.780868028145417
LFR,1000,0.90,LE,0.1,2.1,1.0,1,0.8333333333333334,0.920625149618686,0.918461482979254,-0.023695788789373402,-13.768421622995184,-3.4427316616675125
LFR,100,0.90,LE,0.1,2.1,1.0,1,0.42105263157894735,0.33251231527093594,0.3841031437629059,-0.04882288866857173,2870.6737919076086,-2.2602641660245846
LFR,5000,0.90,LE,0.1,2.1,1.0,1,0.7730287398673544,0.8592163019448271,0.864002202038874,0.026876301802376084,-7.239542244888064,-6.6661600774350775
LFR,500,0.90,LE,0.1,2.1,1.0,1,0.6464646464646465,0.7099582804280792,0.7203978865043241,0.10184723521381212,-17.895862435353237,-2.9508860259595373
LFR,10000,0.90,LE,0.1,2.1,1.0,1,0.7856645789839944,0.8694683794284563,0.8694741957759451,0.02893839808288248,-5.182631836951113,-5.851176417463678
LFR,1000,0.90,LE,0.1,2.1,1.0,1,0.8634361233480177,0.9350094876660342,0.9404838726392479,-0.04120182703240548,-12.998520680474982,-3.2363961014604805
LFR,100,0.90,LE,0.1,2.1,1.0,1,0.3157894736842105,0.3485221674876847,0.40905128261367657,-0.026600098335041882,3341.892433773752,-2.2388957173476176
LFR,5000,0.90,LE,0.1,2.1,1.0,1,0.7759764185703758,0.8644686874303876,0.8654871060229007,-0.014463167575051544,-7.352997804453283,-6.697241989412433
LFR,500,0.90,LE,0.1,2.1,1.0,1,0.6081081081081081,0.6720084006757066,0.6762608969591055,0.018658627697704117,-17.82830636223915,-3.181867436439357
LFR,10000,0.90,LE,0.1,2.1,1.0,1,0.7715727209464162,0.8623347372285007,0.857357772650175,-0.041917143621870136,-5.4270884833217385,-5.983539402286587
LFR,1000,0.90,LE,0.1,2.1,1.0,1,0.8316251830161054,0.9150760576906587,0.9173058439192915,-0.0863910078616379,-13.109964183340436,-3.2776458875980445
LFR,100,0.90,LE,0.1,2.1,1.0,1,0.39285714285714285,0.46683673469387754,0.562679242349865,-0.011933145858837969,3419.0696185554807,-2.156076111365043
LFR,5000,0.90,LE,0.1,2.1,1.0,1,0.7807663964627856,0.8611636814269634,0.8564018749662252,-0.10527206316142779,-7.01114167810109,-6.5608428592035075
LFR,500,0.90,LE,0.1,2.1,1.0,1,0.6476510067114094,0.6988874375028152,0.6451890957730324,0.14947493021147468,-19.331222402326908,-2.9224031750711132
LFR,10000,0.95,LE,0.1,2.1,1.0,1,0.7919276270006959,0.8693384743306074,0.8650505837719145,0.01351612290588563,-4.712631099408496,-5.039194965334113
LFR,1000,0.95,LE,0.1,2.1,1.0,1,0.8450292397660819,0.935330529051674,0.9361225490718088,-0.0621086510567869,-12.093466527741308,-3.551516990184422
LFR,100,0.95,LE,0.1,2.1,1.0,1,0.5862068965517241,0.5952380952380952,0.5860065636556208,-0.0006808441216574929,3790.02075778323,-2.416179945226545
LFR,5000,0.95,LE,0.1,2.1,1.0,1,0.7811348563006633,0.8591912451505553,0.8524012702532631,0.04542267443510476,-6.918856363985996,-5.819817219649141
LFR,500,0.95,LE,0.1,2.1,1.0,1,0.5906040268456376,0.6596396396396397,0.6640971125473407,0.06588644518816231,-17.999374122028,-3.2673020082942723
LFR,10000,0.95,LE,0.1,2.1,1.0,1,0.7922755741127349,0.8697186253159247,0.8611855275260778,0.021793535244088565,-4.75228824344849,-5.037553482061473
LFR,1000,0.95,LE,0.1,2.1,1.0,1,0.8216374269005848,0.9231216442666119,0.9208762285464089,-0.019494234284941,-12.700456378549196,-3.582073755254297
LFR,100,0.95,LE,0.1,2.1,1.0,1,0.3448275862068966,0.2523809523809524,0.4035835594376912,-0.08041836212785908,-0.7788056455155329,-2.120184755737412
LFR,5000,0.95,LE,0.1,2.1,1.0,1,0.7754050073637703,0.8470591552595106,0.8397715418992256,-0.013011359979164278,-6.619986403485809,-5.681521825463073
LFR,500,0.95,LE,0.1,2.1,1.0,1,0.6442953020134228,0.7270270270270269,0.7557943839894976,0.075197540145075,-17.599108400693737,-3.1992035219622417
LFR,10000,0.95,LE,0.1,2.1,1.0,1,0.7926235212247739,0.869613054723824,0.8587951245932426,0.018660841254683487,-4.832779703212563,-5.095160383506576
LFR,1000,0.95,LE,0.1,2.1,1.0,1,0.8299120234604106,0.921327829377365,0.9197881964162098,-0.1018024235285288,-12.530920077665742,-3.355691879305865
LFR,100,0.95,LE,0.1,2.1,1.0,1,0.3103448275862069,0.3380952380952381,0.406887152915286,-0.0719340228265912,-0.7297355094094742,-2.148040192907567
LFR,5000,0.95,LE,0.1,2.1,1.0,1,0.7997054491899853,0.8702978693868876,0.8662516705346868,0.0010221103043533152,-6.670629895457311,-5.71917474159079
LFR,500,0.95,LE,0.1,2.1,1.0,1,0.6283783783783784,0.6878538812785389,0.6979395411493778,0.022177632988943274,-18.369656706862735,-3.385460378128154
LFR,10000,0.95,LE,0.1,2.1,1.0,1,0.7999304105775922,0.8791972179727636,0.8757992959008003,0.0546192912524845,-4.9786316358054465,-5.15260587797432
LFR,1000,0.95,LE,0.1,2.1,1.0,1,0.8035190615835777,0.9093567251461989,0.9157998484075116,-0.10846191286036638,-12.673775875261255,-3.412104834036593
LFR,100,0.95,LE,0.1,2.1,1.0,1,0.4642857142857143,0.5561224489795918,0.6546810421728694,-0.01812265596188046,3791.776138809197,-2.172485871993265
LFR,5000,0.95,LE,0.1,2.1,1.0,1,0.7864506627393225,0.8546376569545876,0.8344798788988659,-0.06576580283640825,-6.715565334918916,-5.757075412783948
LFR,500,0.95,LE,0.1,2.1,1.0,1,0.66,0.7050666666666666,0.6909275652914709,0.13538127393239924,-19.76604481395754,-3.556653908241413
