system,layers,theta,embedding,accuracy,auroc,pr,intercept,coef_distances,coef_degrees
homo,2-3,0.75,HOPE,0.9867087712683226,0.8153233956135848,0.11273163857941311,6.472142311487966,-1.5672798201955622,-13.805673623458366
homo,1-2,0.75,HOPE,0.8999369728983463,0.9550460373574411,0.9696786397432962,-0.6627163028610515,-4.5938395730335335,-5.807614290657
homo,1-3,0.75,HOPE,0.978020227761408,0.7819681612533292,0.23072063502862045,4.183314278825474,-1.1186858691725738,-10.830369031322109
homo,2-3,0.75,HOPE,0.9878870716877975,0.8114437618930908,0.151126283936827,6.690129037555834,-1.5103549241582737,-14.014456947001944
homo,1-2,0.75,HOPE,0.8992255043227666,0.9551483567954216,0.9687828170759463,-0.6662680924541404,-4.594471549456206,-5.780893330479161
homo,1-3,0.75,HOPE,0.9773885350318471,0.8267998925597637,0.28531855617506796,4.7570628988214985,-1.2034569247185956,-11.425757301610162
homo,2-3,0.75,HOPE,0.9870405278039586,0.8203351468461217,0.16976477239456875,6.887687152501329,-1.6176686846407446,-14.278963775641571
homo,1-2,0.75,HOPE,0.8977893914819487,0.9551218821064427,0.9688797824165318,-0.6752754735997872,-4.588017823837851,-5.770746539049912
homo,1-3,0.75,HOPE,0.9806497849976111,0.7956854612637351,0.25224674868189906,4.173594209135456,-1.1245576609556616,-10.81068811548656
homo,2-3,0.75,HOPE,0.9873692148176076,0.8344372485292013,0.1305676258216048,6.892723692288674,-1.6187938892985458,-14.279239808590143
homo,1-2,0.80,HOPE,0.8985931344963421,0.9540211290273113,0.9668236416473049,-0.6668604691679967,-4.199632989245787,-5.353288438947029
homo,1-3,0.80,HOPE,0.9778043196974221,0.8435948916230473,0.2703177314495427,5.305743423213285,-0.704628529827783,-11.542307239086188
homo,2-3,0.80,HOPE,0.9859179825595098,0.8143458407178372,0.09691671031334681,7.957691417396007,-1.0849403006367409,-14.831568808000599
homo,1-2,0.80,HOPE,0.9012007504690431,0.956706304461188,0.9705958827297761,-0.6459294916079417,-4.22452543247175,-5.391076421447643
homo,1-3,0.80,HOPE,0.9755126418475015,0.8046093072782569,0.24506957554039657,5.200707244490947,-0.5906232188806936,-11.486814027463488
homo,2-3,0.80,HOPE,0.9880987450656926,0.8149766955437453,0.1612109149354854,8.02425832217701,-0.9069859818260068,-14.890402948782917
homo,1-2,0.80,HOPE,0.9013920678398559,0.9578705712802837,0.9709641118922634,-0.6565883559533308,-4.202076650443391,-5.34037831576409
homo,1-3,0.80,HOPE,0.9758160828025477,0.8296174120333064,0.2850689657574231,5.362558251330277,-0.6038291657227058,-11.630886833114621
homo,2-3,0.80,HOPE,0.987039764359352,0.8379613473296296,0.17645157105995415,8.322896065766164,-1.0365000600833862,-15.221893019146632
homo,1-2,0.80,HOPE,0.8991476739383472,0.956617780736787,0.9700077669309741,-0.6626231398937438,-4.237487436370374,-5.380093656070388
homo,1-3,0.80,HOPE,0.97999402806808,0.8087578864013909,0.26357795721902394,5.070436718488642,-0.6451040756355468,-11.339281482763209
homo,2-3,0.80,HOPE,0.9875103098857075,0.8648730766188047,0.1652832125309459,8.448155943684455,-0.9628315939442881,-15.369890677492439
homo,1-2,0.85,HOPE,0.8993496748374187,0.953393540812887,0.9672668982169909,-0.6585317763278021,-3.8333235259212697,-4.994117801772127
homo,1-3,0.85,HOPE,0.9761114797611148,0.8398446341750491,0.3079619467422909,6.258904897479843,-0.06996925667991982,-12.185739383278067
homo,2-3,0.85,HOPE,0.9856233796841857,0.8388095147174078,0.11119459502232036,9.97272841699566,-0.4638823236465148,-16.456980806856002
homo,1-2,0.85,HOPE,0.9009955475511532,0.9572729318425579,0.9710474679053596,-0.6455938923845574,-3.8352224235700425,-4.999007233835846
homo,1-3,0.85,HOPE,0.9742500663658084,0.7807654506385369,0.23667776731232026,6.15331969019652,-0.08687107089391548,-12.154845855215054
homo,2-3,0.85,HOPE,0.9856245090337785,0.7995182841068917,0.14619833231711138,9.803117305246959,-0.46448523031270844,-16.25484607739823
homo,1-2,0.85,HOPE,0.9016418059865853,0.958087773329376,0.9713905264415734,-0.6434009420267277,-3.8713399054800224,-4.986073758817888
homo,1-3,0.85,HOPE,0.9726609157266092,0.8388374001940153,0.30074665133037104,6.672220031786408,-0.12477964197777827,-12.666937527649116
homo,2-3,0.85,HOPE,0.9871180582829314,0.8445030742895538,0.2264742460042476,10.919276067186392,-0.4764772199960482,-17.48687847917199
homo,1-2,0.85,HOPE,0.9003503503503504,0.9574310465701229,0.9704641083005865,-0.6586839544703434,-3.8509374427259284,-5.009153589389991
homo,1-3,0.85,HOPE,0.9802256138022561,0.8128662243490362,0.2991239595724384,5.885682097313304,-0.016837063648617617,-11.82324539049562
homo,2-3,0.85,HOPE,0.9863325740318907,0.8764935966739622,0.18214928391330298,10.872751305965496,-0.4529564739713377,-17.45030424281444
homo,1-2,0.90,HOPE,0.900915091509151,0.9566520906110342,0.968847411251627,-0.6550347264948546,-3.423641287382262,-4.637864167836017
homo,1-3,0.90,HOPE,0.9765127388535032,0.8498438220082953,0.35430106647906395,7.502906739790992,0.5134157941688692,-13.259352014558626
homo,2-3,0.90,HOPE,0.9833804809052333,0.8546141370990072,0.092366310087856,13.492692355131044,0.1703759372294785,-19.716925810743767
homo,1-2,0.90,HOPE,0.902274262553479,0.9591778541751033,0.972530402905226,-0.6446840544635781,-3.45037746281052,-4.6348723620935735
homo,1-3,0.90,HOPE,0.9711327891698188,0.7865615482320163,0.2967546606741627,7.3319070292882484,0.5620587120839238,-13.15014712244991
homo,2-3,0.90,HOPE,0.9862125854348338,0.8250197800458896,0.15033548400790642,13.66073108004544,0.1144349725578776,-19.873853751241064
homo,1-2,0.90,HOPE,0.9022906496432594,0.9592225818747241,0.972473585828297,-0.6442852312754936,-3.4414054345340426,-4.617717354023322
homo,1-3,0.90,HOPE,0.9701433121019108,0.8208803384367445,0.2849107229061443,7.684081171550904,0.5214552233088878,-13.476940829680684
homo,2-3,0.90,HOPE,0.9850377002827522,0.8240024853662999,0.16188712916193015,14.008757664705795,0.19485681278158867,-20.274424661755866
homo,1-2,0.90,HOPE,0.9053983031759141,0.9606100639185543,0.9727747496404557,-0.6503811091843182,-3.4440777651821666,-4.652064812882564
homo,1-3,0.90,HOPE,0.9791044776119403,0.8018798254447801,0.30007986804954767,6.9372516795856285,0.5085160707630327,-12.677878509494505
homo,2-3,0.90,HOPE,0.984916332783408,0.8711864071524646,0.18504292622453447,14.053961102010353,0.057225758339493185,-20.308138107050514
homo,1-2,0.95,HOPE,0.8972243060765192,0.9568769302352689,0.9685820836121689,-0.6404759971381864,-3.0441495646941124,-4.300331444021871
homo,1-3,0.95,HOPE,0.9753184713375797,0.8362242559751136,0.30265381423256715,9.328035066690815,1.0570891778344236,-14.990653536118014
homo,2-3,0.95,HOPE,0.9839773798303487,0.8535525831390355,0.09309898719747804,19.678129583832717,0.9177447406339995,-25.799819654998693
homo,1-2,0.95,HOPE,0.9017280240420736,0.9604189669890071,0.97341943326771,-0.6381318940511304,-3.028848842293237,-4.29988577633697
homo,1-3,0.95,HOPE,0.9721448467966574,0.7749630822929252,0.2540963482269313,8.913026495497254,1.075507258530729,-14.550566035079934
homo,2-3,0.95,HOPE,0.9842092858826302,0.8676398449244401,0.20500117167702014,19.245408195321357,0.9765896233842334,-25.37681863733286
homo,1-2,0.95,HOPE,0.9007966330978506,0.9627782657506996,0.9764880657375792,-0.6397162980196985,-3.0378034331823476,-4.300557377079631
homo,1-3,0.95,HOPE,0.9749203821656051,0.8220521085146387,0.24383839294146367,9.62600767112052,1.0707819655657704,-15.25961447242766
homo,2-3,0.95,HOPE,0.9818610129564194,0.8040648477659154,0.10659124616346057,20.82583886064171,0.9780598104744396,-26.99394134011588
homo,1-2,0.95,HOPE,0.9015458502176197,0.9632295684122738,0.974835355698904,-0.650889470013103,-2.999228683805448,-4.297028820524272
homo,1-3,0.95,HOPE,0.9785117389574214,0.7796080010739697,0.13410035839776707,8.302330680128733,1.1407552919354997,-13.946616650187297
homo,2-3,0.95,HOPE,0.9816254416961131,0.8658837485172004,0.10999514323796637,18.238213040946967,0.8718994547484265,-24.30853455405716
homo,1-2,0.05,Isomap,0.7923181857608087,0.834233885773251,0.8525520355672069,0.032351358647197334,1.4047824915770228,-39.59194444694016
homo,1-3,0.05,Isomap,0.9879513023070636,0.6841936176145921,0.08827545502372101,-3.0988738362307573,-0.9459374118762772,-33.051738760386854
homo,2-3,0.05,Isomap,0.992980280292695,0.6652120956280907,0.09505644572485042,-3.441694240067316,-0.8959228071944024,-34.61683666968676
homo,1-2,0.05,Isomap,0.7961645823148134,0.8378824808076728,0.8556468611506111,0.053713370987420815,1.3364052858530178,-40.738207247418885
homo,1-3,0.05,Isomap,0.9880770278482074,0.67425593628394,0.07377422917214915,-3.2419970765502755,-0.825924519269511,-26.925729030967833
homo,2-3,0.05,Isomap,0.9930174872876101,0.6723791733653566,0.058674766242016785,-3.437739147524071,-0.8801325043453698,-34.31852833365152
homo,1-2,0.05,Isomap,0.7970256822715839,0.83982084386678,0.857963536042143,0.036322957182103995,2.0247815711317476,-41.455863770763024
homo,1-3,0.05,Isomap,0.9882237076462084,0.6462410947140766,0.061261128296615515,-3.1553334530403467,-0.9198517609400413,-27.288743239673718
homo,2-3,0.05,Isomap,0.9930298896192484,0.6682729320984727,0.060503742080104596,-3.472602599647794,-0.7873367315507178,-33.80678001960323
homo,1-2,0.05,Isomap,0.7966803343321243,0.8369487583819233,0.8534646304402375,0.002715874525376169,0.869542983879164,-40.90797206029036
homo,1-3,0.05,Isomap,0.9880141650776355,0.6788749920488518,0.08455567695114373,-3.0129763788954027,-1.7827378925401116,-35.68434132933444
homo,2-3,0.05,Isomap,0.9929306709661416,0.6969691075323672,0.09370152814526884,-3.3513613147294836,-0.9291247570145563,-39.25358846689979
homo,1-2,0.10,Isomap,0.8246145649495521,0.866007718151541,0.8805985861048059,-0.1214942725385865,1.5945471473851855,-28.587238896623603
homo,1-3,0.10,Isomap,0.9879454115148968,0.6933644416217473,0.11488575568998366,-2.3322825742205855,-0.8273627152110734,-25.404314677271643
homo,2-3,0.10,Isomap,0.9930353729741052,0.6807230950750782,0.07849817028374709,-2.677864815215152,-0.8692886976748888,-25.467097167790104
homo,1-2,0.10,Isomap,0.8247188392284832,0.868491947114127,0.883501751382678,-0.11497774060612956,1.2661519984318952,-29.083650964357798
homo,1-3,0.10,Isomap,0.9880338855588242,0.6923409544474899,0.09318344256826945,-2.432607386872452,-0.9883981975909286,-24.227239795436834
homo,2-3,0.10,Isomap,0.9930091901657372,0.6483611871578523,0.054368881597809414,-2.711858217709725,-1.028979645590002,-24.179755243222438
homo,1-2,0.10,Isomap,0.8252780367607885,0.8692926442039486,0.8844637270209303,-0.1243083573943158,2.3129225639779,-29.410342071055464
homo,1-3,0.10,Isomap,0.9880338855588242,0.6788892792639478,0.07776748202338754,-2.4018881823195595,-1.146111610388733,-23.26967093239131
homo,2-3,0.10,Isomap,0.9930222815699212,0.671787063850833,0.05104541370510484,-2.6207646231834096,-0.7246132845761417,-26.552846405500944
homo,1-2,0.10,Isomap,0.8245744016649323,0.8676839313611385,0.8834581850240837,-0.16304020654481935,1.5965763997040927,-29.48489399392998
homo,1-3,0.10,Isomap,0.9877463449160603,0.7102311437937614,0.10531337225692916,-2.263373488670918,-0.8665475718107074,-27.23386455992981
homo,2-3,0.10,Isomap,0.9929960987615531,0.6894268886401225,0.07394594690111,-2.5414190473287985,-1.0885606080347934,-27.849242812818304
homo,1-2,0.15,Isomap,0.833308354858901,0.8848221153586755,0.9006026174535801,-0.23666590164615797,1.6964604502459348,-22.693333081646763
homo,1-3,0.15,Isomap,0.9881496053771751,0.7328981819009244,0.13069387203389185,-1.689730508544512,-0.9209818805322721,-22.014285180372084
homo,2-3,0.15,Isomap,0.9930829902551946,0.6806017967172371,0.06710729366898625,-2.043521517339446,-1.220261685954219,-21.314975896232067
homo,1-2,0.15,Isomap,0.8355240538467642,0.8850532853057669,0.900374366720356,-0.21766272043540671,1.4332655734034467,-22.979506942364768
homo,1-3,0.15,Isomap,0.9879154078549849,0.7178686727129919,0.11375909883747057,-1.8711511404755323,-1.126603008771973,-20.203741932335326
homo,2-3,0.15,Isomap,0.9929582345684146,0.6575325051384627,0.05561726031799601,-2.0692595366203674,-0.9559364905870712,-20.93504919077343
homo,1-2,0.15,Isomap,0.8321623456191543,0.8837757280139251,0.8983981920374748,-0.2354999858495691,2.6836529448401136,-23.085145376871846
homo,1-3,0.15,Isomap,0.9878919881027659,0.7223424014787081,0.102516180503917,-1.6691154003517836,-1.1388975798044771,-21.39058923437429
homo,2-3,0.15,Isomap,0.9929720963113902,0.6960871785343292,0.05441356297813137,-1.926863741635872,-1.0528468073243116,-22.460486016956676
homo,1-2,0.15,Isomap,0.8344485290876553,0.8857422566405544,0.9015020280596899,-0.2505832467042389,1.7764554374055286,-23.179954032979794
homo,1-3,0.15,Isomap,0.9874470128106044,0.7186592264071316,0.1220889494522052,-1.5858007447579636,-2.100653447943712,-23.817710880482
homo,2-3,0.15,Isomap,0.9930968519981702,0.7047330883857104,0.07015361544059037,-1.8765627200534305,-1.127909367313121,-22.283895030186805
homo,1-2,0.20,Isomap,0.8421752775305635,0.8971633584318105,0.9132352744964659,-0.3084182719382348,1.525437480948334,-18.803951210369775
homo,1-3,0.20,Isomap,0.9882300246348321,0.7414346551808756,0.1270745519056015,-1.195566677638538,-0.9392512003736379,-18.79619274392281
homo,2-3,0.20,Isomap,0.9930777501215076,0.6805678422635556,0.062275002636065134,-1.5114880016975656,-1.2669158998254224,-18.42047535657054
homo,1-2,0.20,Isomap,0.843285679488861,0.8967182661021166,0.9140616598331409,-0.29245169524063425,1.4085844412758322,-18.815496679526234
homo,1-3,0.20,Isomap,0.9884290939856173,0.7457538563963153,0.12458853534323401,-1.2052300640977824,-1.1711063787046205,-18.66113263386541
homo,2-3,0.20,Isomap,0.9929451964004301,0.675258758309434,0.06114171817278042,-1.5581419020309217,-1.2341943133268143,-18.151233883421448
homo,1-2,0.20,Isomap,0.8404777517564402,0.8957300355070706,0.910920360797218,-0.31155883192241507,2.4525487647320996,-18.758632919208424
homo,1-3,0.20,Isomap,0.9876825839201732,0.7462972069948074,0.10925853279803835,-1.0445612374429962,-1.5068082973299677,-19.2749475847166
homo,2-3,0.20,Isomap,0.9928715554442759,0.72499907664282,0.06164091995497925,-1.1528028500850955,-1.4717182408426028,-19.7349593559941
homo,1-2,0.20,Isomap,0.8436273361749965,0.8976594509143986,0.9142404655891663,-0.32308407018692986,1.5836316497903749,-18.98257716636324
homo,1-3,0.20,Isomap,0.9876328165824769,0.7349435236463391,0.13980865108305804,-1.1548308445787088,-1.2029015612813654,-19.68861938025892
homo,2-3,0.20,Isomap,0.9931809478924268,0.7193563980880457,0.08711150706122268,-1.2361539703785078,-0.8730608034353251,-19.94002775727122
homo,1-2,0.25,Isomap,0.8476214271437138,0.9054683851699359,0.9224940497988723,-0.35764342581746583,1.8951475814448577,-15.951478512789231
homo,1-3,0.25,Isomap,0.9879230258792303,0.7455250392632955,0.11951565015000308,-0.7057566613471841,-1.2334291441206673,-16.57564698329145
homo,2-3,0.25,Isomap,0.9929619505451346,0.7050598751659889,0.07606789589679872,-0.9606841789691187,-1.5537627447999969,-16.804413788164975
homo,1-2,0.25,Isomap,0.8493313610650249,0.9059725963307717,0.9243579310831831,-0.34925625148329387,1.355436731693346,-15.820690378227985
homo,1-3,0.25,Isomap,0.987843397478434,0.7648124662296857,0.1443692187742337,-0.6388702598456217,-1.0350038419897227,-17.318405101916596
homo,2-3,0.25,Isomap,0.9927420114996701,0.6966979305717534,0.051818103474509464,-1.0333936120196887,-1.2401706733827462,-16.125940090144873
homo,1-2,0.25,Isomap,0.8483210073955627,0.9054595546003514,0.9226947653360615,-0.3640698048024885,2.1936377022087976,-15.88653259704145
homo,1-3,0.25,Isomap,0.988029197080292,0.7727694934663987,0.1272476919928071,-0.48129935747333297,-2.842890140813794,-17.367524983163808
homo,2-3,0.25,Isomap,0.9928678030005499,0.7465535792117908,0.06679103060590477,-0.5853134038066058,-1.808409366520177,-18.02392507160276
homo,1-2,0.25,Isomap,0.8494258272784513,0.906619568648355,0.9244463908984681,-0.3590171970458042,1.468966916843316,-15.977124530399609
homo,1-3,0.25,Isomap,0.9876841406768414,0.7444820698030612,0.14199821953895525,-0.6616115496409982,-1.4807539314904097,-17.190918644258893
homo,2-3,0.25,Isomap,0.9930406095357788,0.7293694498572691,0.0880270985425099,-0.601535802311751,-1.5935744921386297,-18.226747509649638
homo,1-2,0.30,Isomap,0.853598466595993,0.9124768820524629,0.931324519206414,-0.39789668300278525,2.0050207549678603,-13.802950632430655
homo,1-3,0.30,Isomap,0.9880840656371754,0.7597813507063598,0.13802616646394306,-0.18886519917208114,-1.3096461351214188,-15.472783538042139
homo,2-3,0.30,Isomap,0.9927788718880978,0.7235200151143999,0.08931082949871247,-0.487488932792712,-1.6590752572047496,-15.23707784166454
homo,1-2,0.30,Isomap,0.854619841703349,0.9135233148250679,0.9320962347754826,-0.3943103032523841,1.4173453371945852,-13.66847845464612
homo,1-3,0.30,Isomap,0.9876859198589426,0.7713271552249726,0.13859960988011646,-0.2742556696953588,-1.4709609804845802,-15.055778663578609
homo,2-3,0.30,Isomap,0.9927452069551751,0.7181661141270566,0.05389376891314409,-0.5154680017204554,-1.3499907594339478,-14.731962070137183
homo,1-2,0.30,Isomap,0.8523694779116466,0.9122916332852237,0.9310702017659487,-0.3981141839221907,2.252653893707762,-13.664966894673883
homo,1-3,0.30,Isomap,0.9870033842391149,0.7679378787171871,0.12044705305135547,-0.06085161752490186,-2.1256447354365857,-15.8999882815714
homo,2-3,0.30,Isomap,0.9898333613869719,0.7553034768747834,0.07069061111982951,0.09360233709426458,-2.4811640147412266,-17.064811242159585
homo,1-2,0.30,Isomap,0.8557965194109772,0.9134952982978946,0.931675250115108,-0.40140867127126484,1.396022636903423,-13.643328077801083
homo,1-3,0.30,Isomap,0.9877427978272616,0.7626436258172916,0.1488268336324977,-0.24576207415432286,-1.7513264666200186,-15.054745398765021
homo,2-3,0.30,Isomap,0.9925601750547046,0.7421084789717043,0.06716213041755374,-0.18245192335833074,-1.7605593322699344,-16.208182372263064
homo,1-2,0.35,Isomap,0.8576684427836597,0.9180940470021007,0.9378631076764905,-0.42605389374328484,1.9711214186177453,-11.99539654705552
homo,1-3,0.35,Isomap,0.9822363786714037,0.7856693258580796,0.1408764590431259,0.225132071265584,-2.2517282996304906,-13.993072420983186
homo,2-3,0.35,Isomap,0.9909000271911538,0.7488223066444087,0.09719530666716893,0.08757274010710234,-1.7482328022075106,-14.478984109682495
homo,1-2,0.35,Isomap,0.858922597762141,0.9193750332150166,0.9383491359634282,-0.4201697129770058,1.3978897583338343,-11.995433681396072
homo,1-3,0.35,Isomap,0.9827876634712567,0.7806607666666343,0.15162808621997148,0.10844960774770576,-1.4591830932530263,-13.69038831694826
homo,2-3,0.35,Isomap,0.9909725369346506,0.7437603454652878,0.06891396199572301,0.24186096684537822,-1.7500134439923682,-14.663287972296427
homo,1-2,0.35,Isomap,0.858316127022943,0.9185199162443938,0.9370657825785091,-0.4216967143917275,1.9454597613101483,-11.966310582681011
homo,1-3,0.35,Isomap,0.9825426480046553,0.7824150924354968,0.13620434348060934,0.4215425869884396,-2.528196411553955,-14.549188348723339
homo,2-3,0.35,Isomap,0.9901932349635645,0.770804406600378,0.09119995129570607,0.7284053812003963,-2.7443228141649176,-16.253591005997503
homo,1-2,0.35,Isomap,0.8597136825590919,0.9193848585510609,0.9379106231413499,-0.4339692876053561,1.5082887230638429,-11.955908802611019
homo,1-3,0.35,Isomap,0.9825732749379804,0.7710408121908454,0.14708360289221192,0.1387497025820244,-1.7650266307279587,-13.654609830477757
homo,2-3,0.35,Isomap,0.9909364463618896,0.7611217987183014,0.06221317618098241,0.18577272006059892,-1.9374702598093991,-14.624559774942872
homo,1-2,0.40,Isomap,0.8644082622115036,0.923913168186411,0.9435220852295776,-0.4457112908659356,1.7129084325551116,-10.643849913290744
homo,1-3,0.40,Isomap,0.9824479909751485,0.7735959380882971,0.15055316360245255,0.576347353551,-1.4936032158706043,-13.014231806573035
homo,2-3,0.40,Isomap,0.9912609728795585,0.7639111430563863,0.09702568241242013,0.5399780967561831,-2.0052416795117707,-13.429455675822561
homo,1-2,0.40,Isomap,0.8643959752515468,0.9243455223656787,0.94372167655642,-0.4306111575101973,1.3248076139115144,-10.582718097404449
homo,1-3,0.40,Isomap,0.983741995421215,0.7925082776496897,0.16522622292205477,0.5479201805360043,-2.606551723593226,-12.769147775386562
homo,2-3,0.40,Isomap,0.9915359085642466,0.7637437204472997,0.08439598965772459,0.6606363716015865,-1.9797253379083855,-13.517060823324636
homo,1-2,0.40,Isomap,0.8636062541400558,0.9233031285425596,0.9428634773014112,-0.44043753955980897,1.7533128353138447,-10.573552983117658
homo,1-3,0.40,Isomap,0.9826138889810544,0.7842836977426701,0.14532313165073552,0.7139279787249443,-2.2448453603815444,-13.186323304733016
homo,2-3,0.40,Isomap,0.9908094733121244,0.7765617368689802,0.10960386863484664,1.1841970773263717,-2.889011622401664,-15.144178929068842
homo,1-2,0.40,Isomap,0.8645158871028225,0.923852191661535,0.9426095789224759,-0.44862539158950787,1.4296560977935868,-10.546885788478532
homo,1-3,0.40,Isomap,0.98304522379641,0.7886366306839164,0.16336069190182784,0.4003859876001148,-1.7673140002629337,-12.380868333045658
homo,2-3,0.40,Isomap,0.9908289310893345,0.7678750562673837,0.06966657644914702,0.7122259871534155,-2.177904540726429,-13.815166827881477
homo,1-2,0.45,Isomap,0.8665639571346767,0.928078769932555,0.9474618137229848,-0.4712877724186051,1.4441288627588955,-9.483789500955027
homo,1-3,0.45,Isomap,0.9826256922575741,0.7943310394597799,0.16550178268267818,0.9807097281998819,-1.9686003614557614,-12.059229383866448
homo,2-3,0.45,Isomap,0.9911091115538702,0.7740607203334986,0.10575922461590033,1.2407235928615843,-1.8822164715288123,-13.302484598589448
homo,1-2,0.45,Isomap,0.8661420544432927,0.9275144613126732,0.9469063420216053,-0.4540892536754942,1.1298943745000418,-9.412579992259241
homo,1-3,0.45,Isomap,0.9833858182213052,0.783895960874376,0.15740638913232108,0.8877307076861086,-1.6764623000011627,-12.075876995471893
homo,2-3,0.45,Isomap,0.9911519592090323,0.7834277737859163,0.09536924726202509,1.353303940160353,-2.1058572579994914,-13.346808130701612
homo,1-2,0.45,Isomap,0.865195811061416,0.9273193653326968,0.9468140782356371,-0.4575582406805645,1.6229413686983163,-9.435672729793668
homo,1-3,0.45,Isomap,0.9825888655614277,0.7985089131043901,0.1590985439544798,1.2196851377227222,-2.334272725919807,-12.71661104942181
homo,2-3,0.45,Isomap,0.9908736449719354,0.7898948047059471,0.11146792710496585,1.4303534005465481,-2.5418229404896184,-13.652136631826925
homo,1-2,0.45,Isomap,0.8664911826079841,0.9280065077760642,0.9458918305660488,-0.4616788935581044,1.2811232698093533,-9.437139409268855
homo,1-3,0.45,Isomap,0.982987041193079,0.7990167754639277,0.17713316796689785,0.9304958618068359,-2.157818162308626,-12.037062986186823
homo,2-3,0.45,Isomap,0.991001992415965,0.7942443406291658,0.07649639894656003,1.3340594230692462,-2.7155640613140806,-13.37392599073031
homo,1-2,0.50,Isomap,0.8695404367650588,0.9311513045584634,0.950201598830909,-0.4742284060911629,1.1784965039440265,-8.47784368550839
homo,1-3,0.50,Isomap,0.9830785156872114,0.8379486615693792,0.18648103024128126,1.6456780814301273,-2.659985383945332,-11.551001469688996
homo,2-3,0.50,Isomap,0.9911391808455484,0.787463449800642,0.12483836879580894,1.9690676282047763,-2.6194568905615023,-13.220308890911188
